as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,yy_exante,cumulative_log_forecast,cumulative_log_actual,food_model_status,food_fallback_reason,food_fallback_used,core_model_status,core_fallback_reason,core_fallback_used,energy_scenario_status,family
2019-09-09T21:59:00+00:00,2020-06,POOL_2011,0.2018017006432967,,0.0721202716889229,0.0918273645546419,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-07,sa,2019-08,342,2019-08,10,research_estimated,0.2088409238215904,0.009165730130584747,0.0,-0.014763918112886371,-0.0001351556059030488,-0.001305879590089009,0.37936925163396645,0.05160079882924521,0.0,-0.16022550848397765,-0.004648884823093752,-0.001305879590089009,0.177627679,0.029072694,0.092144617,0.15065988441430794,0.550495125585692,False,estimated,True,False,,,2.8043447848970313,,,,,,,,pool
2019-09-09T21:59:00+00:00,2020-07,POOL_2011,0.3481575179303333,,0.0721202716889229,0.0918273645546419,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2019-07,sa,2019-08,342,2019-08,11,research_estimated,0.39272221678375807,-0.07864640794292951,0.007532994220715398,0.028640805440522336,-7.237556310387253e-05,-0.002019715008629111,0.7133981729010341,-0.44275986932717565,0.05,0.31082451013413337,-0.002489468746992368,-0.002019715008629111,0.177627679,0.029072694,0.092144617,0.15065988441430794,0.550495125585692,False,estimated,True,False,,,3.2493833476446174,,,,,,,,pool
2019-09-09T21:59:00+00:00,2020-08,POOL_2011,0.08216279112342678,,0.0721202716889229,0.0918273645546419,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2019-07,sa,2019-08,342,2019-08,12,research_estimated,0.1834157740090672,-0.10776751547250846,0.0,-0.030673282247466654,-3.127686476892034e-05,0.03721909169910361,0.3331832844367594,-0.606704518570602,0.0,-0.3328819766809238,-0.0010758158417971291,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.15065988441430794,0.550495125585692,False,estimated,True,False,,,3.2493833476446174,,,,,,,,pool
2019-10-09T21:59:00+00:00,2019-09,POOL_2011,-0.3115374275151629,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2019-10-09T21:59:00+00:00,2019-10,POOL_2011,0.33524577433529335,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,1,research_estimated,0.2751962268970457,0.05680521259685063,0.0,0.01070812796820212,-1.4776082730094241e-05,-0.007449017044075022,0.5002021587357535,0.3197993292298248,0.0,0.11621002199403706,-0.0005082460789527926,-0.007449017044075022,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,0.46019409333690553,,,,,,,,pool
2019-10-09T21:59:00+00:00,2019-11,POOL_2011,0.08635285718343981,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,2,research_estimated,0.07784522749020537,0.006013728124248729,0.0,-0.007630898881345322,-0.00321430873497085,0.013339109185301897,0.14149304035496044,0.033855805345791454,0.0,-0.0828143751614413,-0.11056108990005709,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,0.7352974305258853,,,,,,,,pool
2019-10-09T21:59:00+00:00,2019-12,POOL_2011,0.1630210418090329,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,3,research_estimated,0.174916775116391,0.05621941674782872,0.0,-0.04753595728397575,-0.002169116167779728,-0.018410076603431337,0.31793222421268,0.31650144315531314,0.0,-0.5158842570692518,-0.07461008490577888,-0.018410076603431337,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,0.918280098233501,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-01,POOL_2011,0.8632839470109398,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,4,research_estimated,0.23044228891748197,0.1839746209921772,0.22647749933014696,0.21428908243768857,-0.0020525218111495445,0.01015297714459457,0.4188565071557312,1.035731717195816,1.5,2.3255735322844586,-0.07059964278334661,0.01015297714459457,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,2.370211230678816,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-02,POOL_2011,0.3174366895354369,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,5,research_estimated,0.23081255647757465,0.061513518642943674,0.015098499955343132,-0.01469860497938596,-0.0018628498757999256,0.02657356931476133,0.4195295128686238,0.3463059304115755,0.1,-0.15951669731706586,-0.0640755850077026,0.02657356931476133,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,2.6401169275953142,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-03,POOL_2011,0.08323754648978406,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,6,research_estimated,0.0868700182437464,-0.03369781703505152,0.015098499955343132,0.050598314878869684,-0.0021306179335367397,-0.03350085161958689,0.15789668028839787,-0.18971039437525683,0.1,0.5491185109475216,-0.07328587896039974,-0.03350085161958689,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,2.550229281093609,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-04,POOL_2011,0.2680175336700341,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,7,research_estimated,0.30436124915434415,-0.05256016467894402,0.015098499955343132,0.01872485688706883,-0.002146863791349325,-0.015460043856428712,0.5532130857283488,-0.2959007569926307,0.1,0.2032116199155598,-0.07384468021261893,-0.015460043856428712,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,2.370211230678824,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-05,POOL_2011,0.32351858337156336,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,8,research_estimated,0.13410671099658267,0.1184024216440594,0.015098499955343132,0.03722527895379022,-0.0019111676080419459,0.020596839429829934,0.24375503653448732,0.666576415965326,0.1,0.4039875596182707,-0.06573754768106271,0.020596839429829934,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,2.7299238487637716,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-06,POOL_2011,0.18698177379646364,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,9,research_estimated,0.18922175341445438,0.01600061398396022,0.0,-0.014763918112886371,-0.0021447866878457032,-0.0013318888012188834,0.34393323849270613,0.09007950829532721,0.0,-0.16022550848397765,-0.0737732350447366,-0.0013318888012188834,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,3.356324107256813,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-07,POOL_2011,0.3255377390388353,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,10,research_estimated,0.3616434114101249,-0.06826320209642511,0.007549249977671566,0.028640805440522336,-0.0021363544372961112,-0.0018961712557622758,0.6573302879896739,-0.38430498265095897,0.05,0.31082451013413337,-0.07348319482522367,-0.0018961712557622758,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,3.8013626700043996,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-08,POOL_2011,0.06183489729619474,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,11,research_estimated,0.1455947694730838,-0.09580838378604628,0.0,-0.012916782212387855,-0.0021245284885789907,0.02708982231012408,0.26463596108211285,-0.5393775583029843,0.0,-0.1401794552186142,-0.07307642314052461,0.02708982231012408,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,3.8013626700043996,,,,,,,,pool
2019-10-09T21:59:00+00:00,2020-09,POOL_2011,-0.08381758691436839,,-0.3115374275151629,-0.5504587155963248,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2019-08,sa,2019-09,343,2019-09,12,research_estimated,-0.13491625476825564,0.060982315087036255,0.015098499955343132,0.026029154569884028,-0.0021129689455915866,-0.048898332812784585,-0.24522647946358467,0.34331538547568513,0.1,0.2824815536417502,-0.07267881489041182,-0.048898332812784585,0.177627679,0.029072694,0.092144617,0.1509849995534313,0.5501700104465688,False,estimated,True,False,,,3.177752631233366,,,,,,,,pool
2019-11-10T22:59:00+00:00,2019-10,POOL_2011,0.229406116745445,,0.229406116745445,0.4612546125461358,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2019-11-10T22:59:00+00:00,2019-11,POOL_2011,-0.014414843506695097,,0.229406116745445,0.4612546125461358,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,1,research_estimated,-0.037499082361388894,0.02962688346919471,0.0,-0.007630898881345322,-0.012250854918457482,0.013339109185301897,-0.0679512953529792,0.16679204297430866,0.0,-0.0828143751614413,-0.4213869866499982,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,0.2751033371889798,,,,,,,,pool
2019-11-10T22:59:00+00:00,2019-12,POOL_2011,0.03215058017344767,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,2,research_estimated,0.048577968498148646,0.05237692730548613,0.0,-0.04753595728397575,-0.0028162231305826277,-0.01845213521562873,0.08802711099043431,0.294869175797124,0.0,-0.5158842570692518,-0.0968683236091787,-0.01845213521562873,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,0.45808600489659546,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-01,POOL_2011,0.7482617633062623,,0.229406116745445,0.4612546125461358,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,3,research_estimated,0.12248874465275746,0.17978887880438085,0.2239539825983035,0.21428908243768857,-0.003589543472989633,0.01133061828612152,0.2219592678322514,1.0121670215844056,1.5,2.3255735322844586,-0.12346786551633752,0.01133061828612152,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,1.9100171373419104,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-02,POOL_2011,0.1915984053225077,,0.229406116745445,0.4612546125461358,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,4,research_estimated,0.12249709255803289,0.044988170736600414,0.014930265506553568,-0.01469860497938596,-0.002658440924296642,0.026539922425003415,0.22197439489513482,0.25327229962060366,0.1,-0.15951669731706586,-0.09144116208482922,0.026539922425003415,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.1799228342584085,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-03,POOL_2011,-0.03730598551181509,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,5,research_estimated,-0.03653938902799715,-0.030642137283239192,0.014930265506553568,0.050598314878869684,-0.0024550099742363263,-0.03319802961176567,-0.06621225532748957,-0.17250767141555223,0.1,0.5491185109475216,-0.08444384184817295,-0.03319802961176567,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.090035187756704,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-04,POOL_2011,0.1482385996446461,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,6,research_estimated,0.19641933704546613,-0.06403512769046761,0.014930265506553568,0.01872485688706883,-0.002105160019240727,-0.0156955720847341,0.35592733326070897,-0.3605019670975243,0.1,0.2032116199155598,-0.0724102148648738,-0.0156955720847341,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,1.9100171373419184,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-05,POOL_2011,0.21404907200770576,,0.229406116745445,0.4612546125461358,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,7,research_estimated,0.033878250555826876,0.10906240574228615,0.014930265506553568,0.03722527895379022,-0.0016776150703389078,0.020630486319587842,0.06139006249207745,0.6139944312523847,0.1,0.4039875596182707,-0.057704149135230046,0.020630486319587842,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.269729755426866,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-06,POOL_2011,0.05973045538023129,,0.229406116745445,0.4612546125461358,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,8,research_estimated,0.06719134805156497,0.010255573350332852,0.0,-0.014763918112886371,-0.001755246666592921,-0.0011973012421872347,0.1217560230571895,0.05773634721834569,0.0,-0.16022550848397765,-0.060374407221873594,-0.0011973012421872347,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.8961300139199073,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-07,POOL_2011,0.20045494287703672,,0.229406116745445,0.4612546125461358,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,9,research_estimated,0.2555184343310774,-0.08696166329832017,0.007465132753276784,0.028640805440522336,-0.001672304188357072,-0.002535462161162609,0.4630195595729979,-0.48957270504176414,0.05,0.31082451013413337,-0.057521473185700375,-0.002535462161162609,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,3.3411685766674935,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-08,POOL_2011,-0.047508419201659685,,0.229406116745445,0.4612546125461358,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,10,research_estimated,0.05186742949133117,-0.11186574927980582,0.0,-0.012916782212387855,-0.001615845731405439,0.02702252853060825,0.09398787379912645,-0.6297765635940433,0.0,-0.1401794552186142,-0.055579497772220175,0.02702252853060825,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,3.3411685766674935,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-09,POOL_2011,-0.2657367031043425,,0.229406116745445,0.4612546125461358,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,11,research_estimated,-0.29255475940661674,0.026054752476507712,0.014930265506553568,0.02907261792627418,-0.0015821025841910722,-0.04165747702287015,-0.5301323022194212,0.14668182697195356,0.1,0.31551075768510906,-0.054418850354599826,-0.04165747702287015,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.71755853789646,,,,,,,,pool
2019-11-10T22:59:00+00:00,2020-10,POOL_2011,0.23346135809786756,,0.229406116745445,0.4612546125461358,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2019-09,sa,2019-10,344,2019-10,12,research_estimated,0.1637446209907734,0.06809554817438218,0.0,0.01070812796820212,-0.0013855703182307432,-0.007701368717259365,0.29671817022547453,0.38336113244142644,0.0,0.11621002199403706,-0.04765882096205956,-0.007701368717259365,0.177627679,0.029072694,0.092144617,0.14930265506553567,0.5518523549344644,False,estimated,True,False,,,2.8961300139199135,,,,,,,,pool
2019-12-09T22:59:00+00:00,2019-11,POOL_2011,0.1602788573046094,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2019-12-09T22:59:00+00:00,2019-12,POOL_2011,0.10335832794238897,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,1,research_estimated,0.11433705147078672,0.05974508756491573,0.0,-0.04753595728397575,-0.004767369061197959,-0.01842048474813978,0.207664164448144,0.33635009983391,0.0,-0.5158842570692518,-0.16398098714890197,-0.01842048474813978,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,0.18298266770761573,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-01,POOL_2011,0.8133981937789659,,0.1602788573046094,0.2754820936639035,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,2,research_estimated,0.17857367094207505,0.1843853860105408,0.22585301064764052,0.21428908243768857,-0.00014736145541002516,0.010444405196430924,0.32433364068425957,1.038044222885673,1.5,2.3255735322844586,-0.005068723779434584,0.010444405196430924,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,1.6349138001529306,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-02,POOL_2011,0.25955503711544026,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,3,research_estimated,0.17569458045489125,0.0578079758711225,0.015056867376509367,-0.01469860497938596,-0.0008710244066914566,0.02656524279899457,0.3191045053103744,0.32544463901441,0.1,-0.15951669731706586,-0.02996022338664097,0.02656524279899457,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,1.904819497069429,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-03,POOL_2011,0.026054883377597263,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,4,research_estimated,0.03192809070130599,-0.03657105116091174,0.015056867376509367,0.050598314878869684,-0.0015314254404899172,-0.033425912977686115,0.05798925363756929,-0.20588599348253458,0.1,0.5491185109475216,-0.052675732097270285,-0.033425912977686115,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,1.814931850567724,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-04,POOL_2011,0.20784174833406105,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,5,research_estimated,0.25944275108704695,-0.06800716339896778,0.015056867376509367,0.01872485688706883,-0.0018572341508003769,-0.01551832946679598,0.47121175011571004,-0.38286354796634925,0.1,0.2032116199155598,-0.06388242351398109,-0.01551832946679598,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,1.6349138001529386,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-05,POOL_2011,0.27350904005407317,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,6,research_estimated,0.08452782754564017,0.11790782808132416,0.015056867376509367,0.03722527895379022,-0.0018139278487874374,0.020605165945596686,0.15352329322894162,0.6637919762568318,0.1,0.4039875596182707,-0.06239283668680437,0.020605165945596686,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,1.9946264182378861,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-06,POOL_2011,0.13418365345411432,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.6283662477558183,3.317972350230406,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,7,research_estimated,0.13342743381377414,0.01895512990188248,0.0,-0.014763918112886371,-0.0021364094105040766,-0.0012985827381518738,0.24233698701314602,0.10671270383419511,0.0,-0.16022550848397765,-0.07348508571321519,-0.0012985827381518738,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,2.6210266767309274,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-07,POOL_2011,0.27573961493828497,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.4460303300624524,3.397612488521572,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,8,research_estimated,0.31581518280965337,-0.07200388530407131,0.0075284336882546835,0.028640805440522336,-0.0021865466407435543,-0.002054375055330568,0.5735979301072077,-0.40536410603029555,0.05,0.31082451013413337,-0.0752096328170879,-0.002054375055330568,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,3.066065239478514,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-08,POOL_2011,0.005087866908830202,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,3.302752293577968,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,9,research_estimated,0.09089609467388865,-0.09775444992415494,0.0,-0.012916782212387855,-0.002210164907106225,0.02707316927859057,0.16508963025756607,-0.5503334304343128,0.0,-0.1401794552186142,-0.07602201939408249,0.02707316927859057,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,3.066065239478514,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-09,POOL_2011,-0.1866662566390202,,0.1602788573046094,0.2754820936639035,HARD_BASE,-0.6216696269982114,3.2287822878228734,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,10,research_estimated,-0.224881590569788,0.03823876477901137,0.015056867376509367,0.02907261792627418,-0.00221691501425421,-0.0419360011367729,-0.40844019506114804,0.21527480961461737,0.1,0.31551075768510906,-0.07625419970554535,-0.0419360011367729,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,2.4424552007074807,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-10,POOL_2011,0.3309628789411923,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.1787310098301908,2.9384756657483617,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,11,research_estimated,0.25057301515705477,0.08381499159584727,0.0,0.008566502374561696,-0.0019691781788121394,-0.010022452007459302,0.45510213143057077,0.471857719853713,0.0,0.09296801759522964,-0.0677329104352056,-0.010022452007459302,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,2.6210266767309336,,,,,,,,pool
2019-12-09T22:59:00+00:00,2020-11,POOL_2011,0.032010449237741476,,0.1602788573046094,0.2754820936639035,HARD_BASE,0.0,2.655677655677633,,research_estimated,True,False,2019-10,sa,2019-11,345,2019-11,12,research_estimated,0.023572440193191452,0.0049377450423532575,0.0,-0.007630898881345322,-0.0022079463017598095,0.013339109185301897,0.042813340328035895,0.027798286112567273,0.0,-0.0828143751614413,-0.07594570705280392,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.15056867376509367,0.5505863362349064,False,estimated,True,False,,,2.6210266767309336,,,,,,,,pool
2020-01-12T22:59:00+00:00,2019-12,POOL_2011,0.0151340522998336,,0.0151340522998336,0.1831501831501825,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,0,research_estimated,,,,,,,,,,,,,,,,,,False,estimated,True,False,,0.0,0.0,,,,,,,,pool
2020-01-12T22:59:00+00:00,2020-01,POOL_2011,0.8125968409729815,,0.0151340522998336,0.1831501831501825,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,1,research_estimated,0.1708698823807793,0.1880175904565043,0.22704063599387775,0.21428908243768857,0.0024894696692781097,0.009890180034853542,0.3107885867386676,1.0584926376057882,1.5,2.3255735322844586,0.08562913602977797,0.009890180034853542,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,False,estimated,True,False,,,1.4519311324453148,,,,,,,,pool
2020-01-12T22:59:00+00:00,2020-02,POOL_2011,0.2882300763003885,,0.0151340522998336,0.1831501831501825,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,2,research_estimated,0.1772429805203255,0.08063670890936445,0.015136042399591852,-0.01469860497938596,0.0033318716468815545,0.026581077803611085,0.3223803671995593,0.45396477262625523,0.1,-0.15951669731706586,0.11460484697020354,0.026581077803611085,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,False,estimated,True,False,,,1.7218368293618131,,,,,,,,pool
2020-01-12T22:59:00+00:00,2020-03,POOL_2011,0.032785971721108226,,0.0151340522998336,0.1831501831501825,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,3,research_estimated,0.02439681095141917,-0.024180342792711584,0.015136042399591852,0.050598314878869684,0.00040357430317368415,-0.033568428019234584,0.044374411048198385,-0.13612936299590778,0.1,0.5491185109475216,0.013881558522704644,-0.033568428019234584,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,False,estimated,True,False,,,1.6319491828601083,,,,,,,,pool
2020-01-12T22:59:00+00:00,2020-04,POOL_2011,0.2253429959820868,,0.0151340522998336,0.1831501831501825,HARD_BASE,-0.1798561151079125,3.159851301115256,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,4,research_estimated,0.24653434895080517,-0.03835077184702379,0.015136042399591852,0.01872485688706883,-0.0012939959738748074,-0.015407484434480487,0.44841174363433073,-0.21590538176780313,0.1,0.2032116199155598,-0.04450898062198183,-0.015407484434480487,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,False,estimated,True,False,,,1.4519311324453228,,,,,,,,pool
2020-01-12T22:59:00+00:00,2020-05,POOL_2011,0.2722343832843844,,0.0151340522998336,0.1831501831501825,HARD_BASE,0.3603603603603567,2.862419205909517,,research_estimated,True,False,2019-11,sa,2019-12,346,2019-12,5,research_estimated,0.08677832048543199,0.11445931784642818,0.015136042399591852,0.03722527895379022,-0.001953907341838073,0.020589330940980193,0.15783771374712624,0.6443777146152327,0.1,0.4039875596182707,-0.06720764652350666,0.020589330940980193,0.177627679,0.029072694,0.092144617,0.1513604239959185,0.5497945860040815,False,estimated,True,False,,,1.81164375053027,,,,,,,,pool
