sample,scope,model,block,h,metric,n,bias,rmse,mae
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,core,11,cumulative_log_error,31,1.6536394476708067,3.2654904353870347,1.9912426078781602
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,core,12,cumulative_log_error,31,2.1104477822499788,3.9521233823054245,2.4781544754718423
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,1,cumulative_log_error,31,0.17930249809972493,0.853529391911351,0.7205391771115347
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,2,cumulative_log_error,31,0.44129500041602004,1.207756463313981,0.9305427184770464
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,3,cumulative_log_error,31,0.7170820072200373,1.653081698631614,1.2951633654478203
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,4,cumulative_log_error,31,1.005148844355818,1.966426980326296,1.5479448300432348
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,5,cumulative_log_error,31,1.3533013263688842,2.4400709659700777,2.010414157458736
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,6,cumulative_log_error,31,1.7277636724588632,2.9452973658666126,2.4462130010896477
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,7,cumulative_log_error,31,2.0365854507208527,3.354387633427089,2.7947154177737
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,8,cumulative_log_error,31,2.384019424507805,3.7743874749817934,3.1660356888837358
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,9,cumulative_log_error,31,2.725063828162574,4.130029903340302,3.4125393724865627
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,10,cumulative_log_error,31,3.1415544624202045,4.704471280786733,3.8122391252425096
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,11,cumulative_log_error,31,3.549577130210437,5.204780019588876,4.170364147530494
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,food,12,cumulative_log_error,31,3.9251693449720118,5.622637912649128,4.540505817021203
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,1,cumulative_log_error,31,-0.22472729471272507,4.089789933540833,2.3152293713839662
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,2,cumulative_log_error,31,-0.2131975963583209,6.513714945462708,4.025266462028397
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,3,cumulative_log_error,31,-0.47887516350681264,8.433064802195732,5.622782575741688
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,4,cumulative_log_error,31,-0.5704042652652261,8.790146821511641,6.147983563191304
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,5,cumulative_log_error,31,-0.9869295589666855,9.105835436969784,6.481494235534237
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,6,cumulative_log_error,31,-0.7039638418517175,8.875333117319737,6.357905373920898
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,7,cumulative_log_error,31,-0.4516516245677098,8.87586072348256,6.329551730867026
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,8,cumulative_log_error,31,-0.3031576229814024,8.746391143805106,6.706218343340203
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,9,cumulative_log_error,31,-0.22282579624957208,9.086778894957243,7.177396518864665
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,10,cumulative_log_error,31,0.010893712139483274,9.466047234874223,7.898509506286507
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,11,cumulative_log_error,31,0.29058059097670147,10.026432820535671,8.380556614616571
recent_targets,own_coverage,STABLE_LOCAL_CORE_R14B,fuel,12,cumulative_log_error,31,0.6352184889889532,10.317925608685771,8.703676719034236
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,1,cumulative_log_error,31,-0.05758684642158072,0.9193796603986728,0.3577551259353255
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,2,cumulative_log_error,31,-0.12802552837501446,1.3747814805910066,0.6767878509013415
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,3,cumulative_log_error,31,-0.22419038474621836,1.8474902823181436,0.9763950836425291
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,4,cumulative_log_error,31,-0.284632405941036,2.1375908094867495,1.227604567010099
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,5,cumulative_log_error,31,-0.29807455717587106,2.3171750792907284,1.4090877062686686
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,6,cumulative_log_error,31,-0.3211796406036043,2.490053735292886,1.6262253799489188
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,7,cumulative_log_error,31,-0.3442847240313377,2.610566542666201,1.846170032811997
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,8,cumulative_log_error,31,-0.4222860602683619,2.72694786235182,2.027510517207893
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,9,cumulative_log_error,31,-0.509953554506349,2.846220785927108,2.2185107079886235
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,10,cumulative_log_error,31,-0.6250272991222243,2.9813750762295834,2.3884500171505416
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,11,cumulative_log_error,31,-0.7433284641690144,3.1224027325117443,2.5487646689635124
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,administered,12,cumulative_log_error,31,-0.866523108424828,3.250989976212686,2.7109709860555657
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,1,cumulative_log_error,31,0.06160046977842779,0.8373858564790095,0.6975728562410437
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,2,cumulative_log_error,31,0.13475370975929102,0.9258444903227144,0.7653473533254542
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,3,cumulative_log_error,31,0.20753849682598677,0.7961273598884632,0.6335761562908635
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,4,cumulative_log_error,31,0.2708061177168551,0.8403577500551302,0.655966223739882
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,5,cumulative_log_error,31,0.37286028587633374,0.9447269264085041,0.7677288600204047
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,6,cumulative_log_error,31,0.41363412031800545,0.9984139829091638,0.8719831617329473
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,7,cumulative_log_error,31,0.41726015296925223,0.9536186029758366,0.7870487146214193
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,8,cumulative_log_error,31,0.4605228413332004,0.9630818227669344,0.7706282019704246
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,9,cumulative_log_error,31,0.4836952295038966,0.9560605306427677,0.8011575615235332
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,10,cumulative_log_error,31,0.5175858852282849,1.0322006086607634,0.8460778997079121
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,11,cumulative_log_error,31,0.5979667658695462,1.0855099656285045,0.8661987295928609
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,alcohol_tobacco,12,cumulative_log_error,31,0.6502304163462843,1.1611012952981938,0.9332496352260191
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,1,cumulative_log_error,31,-0.00405191461197944,0.1769579311304765,0.15142262356828748
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,2,cumulative_log_error,31,-0.011330910762782137,0.264601423690107,0.22622502239997033
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,3,cumulative_log_error,31,-0.02492288522606623,0.31267064283023305,0.2624527661080517
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,4,cumulative_log_error,31,0.005854171150703202,0.3704026730040001,0.2888513210859289
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,5,cumulative_log_error,31,0.045599030027409136,0.47101485130081333,0.3830737373047048
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,6,cumulative_log_error,31,0.09700701248372853,0.5550275630915511,0.4641034669614914
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,7,cumulative_log_error,31,0.18880411215333412,0.673810353853894,0.5383968788571718
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,8,cumulative_log_error,31,0.3283742839988608,0.8551866795442211,0.6586711071330676
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,9,cumulative_log_error,31,0.5373560794754485,1.21607250297322,0.8596377220968018
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,10,cumulative_log_error,31,0.8531915827353918,1.7080356132124235,1.1309469255808138
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,11,cumulative_log_error,31,1.2168338458392307,2.2886259908079616,1.4620247795259984
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,core,12,cumulative_log_error,31,1.7157862405843738,3.1226960902542666,1.9434082717751053
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,1,cumulative_log_error,31,0.17930249809972493,0.853529391911351,0.7205391771115347
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,2,cumulative_log_error,31,0.44129500041602004,1.207756463313981,0.9305427184770464
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,3,cumulative_log_error,31,0.7170820072200373,1.653081698631614,1.2951633654478203
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,4,cumulative_log_error,31,1.005148844355818,1.966426980326296,1.5479448300432348
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,5,cumulative_log_error,31,1.3533013263688842,2.4400709659700777,2.010414157458736
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,6,cumulative_log_error,31,1.7277636724588632,2.9452973658666126,2.4462130010896477
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,7,cumulative_log_error,31,2.0365854507208527,3.354387633427089,2.7947154177737
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,8,cumulative_log_error,31,2.384019424507805,3.7743874749817934,3.1660356888837358
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,9,cumulative_log_error,31,2.725063828162574,4.130029903340302,3.4125393724865627
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,10,cumulative_log_error,31,3.1415544624202045,4.704471280786733,3.8122391252425096
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,11,cumulative_log_error,31,3.549577130210437,5.204780019588876,4.170364147530494
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,food,12,cumulative_log_error,31,3.9251693449720118,5.622637912649128,4.540505817021203
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,1,cumulative_log_error,31,-0.22472729471272507,4.089789933540833,2.3152293713839662
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,2,cumulative_log_error,31,-0.2131975963583209,6.513714945462708,4.025266462028397
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,3,cumulative_log_error,31,-0.47887516350681264,8.433064802195732,5.622782575741688
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,4,cumulative_log_error,31,-0.5704042652652261,8.790146821511641,6.147983563191304
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,5,cumulative_log_error,31,-0.9869295589666855,9.105835436969784,6.481494235534237
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,6,cumulative_log_error,31,-0.7039638418517175,8.875333117319737,6.357905373920898
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,7,cumulative_log_error,31,-0.4516516245677098,8.87586072348256,6.329551730867026
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,8,cumulative_log_error,31,-0.3031576229814024,8.746391143805106,6.706218343340203
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,9,cumulative_log_error,31,-0.22282579624957208,9.086778894957243,7.177396518864665
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,10,cumulative_log_error,31,0.010893712139483274,9.466047234874223,7.898509506286507
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,11,cumulative_log_error,31,0.29058059097670147,10.026432820535671,8.380556614616571
recent_targets,own_coverage,STABLE_LONG_CORE_R14B,fuel,12,cumulative_log_error,31,0.6352184889889532,10.317925608685771,8.703676719034236
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,1,cumulative_log_error,31,-0.05758684642158072,0.9193796603986728,0.3577551259353255
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,2,cumulative_log_error,31,-0.12802552837501446,1.3747814805910066,0.6767878509013415
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,3,cumulative_log_error,31,-0.22419038474621836,1.8474902823181436,0.9763950836425291
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,4,cumulative_log_error,31,-0.284632405941036,2.1375908094867495,1.227604567010099
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,5,cumulative_log_error,31,-0.29807455717587106,2.3171750792907284,1.4090877062686686
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,6,cumulative_log_error,31,-0.3211796406036043,2.490053735292886,1.6262253799489188
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,7,cumulative_log_error,31,-0.3442847240313377,2.610566542666201,1.846170032811997
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,8,cumulative_log_error,31,-0.4222860602683619,2.72694786235182,2.027510517207893
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,9,cumulative_log_error,31,-0.509953554506349,2.846220785927108,2.2185107079886235
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,10,cumulative_log_error,31,-0.6250272991222243,2.9813750762295834,2.3884500171505416
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,11,cumulative_log_error,31,-0.7433284641690144,3.1224027325117443,2.5487646689635124
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,administered,12,cumulative_log_error,31,-0.866523108424828,3.250989976212686,2.7109709860555657
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,1,cumulative_log_error,31,0.06160046977842779,0.8373858564790095,0.6975728562410437
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,2,cumulative_log_error,31,0.13475370975929102,0.9258444903227144,0.7653473533254542
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,3,cumulative_log_error,31,0.20753849682598677,0.7961273598884632,0.6335761562908635
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,4,cumulative_log_error,31,0.2708061177168551,0.8403577500551302,0.655966223739882
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,5,cumulative_log_error,31,0.37286028587633374,0.9447269264085041,0.7677288600204047
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,6,cumulative_log_error,31,0.41363412031800545,0.9984139829091638,0.8719831617329473
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,7,cumulative_log_error,31,0.41726015296925223,0.9536186029758366,0.7870487146214193
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,8,cumulative_log_error,31,0.4605228413332004,0.9630818227669344,0.7706282019704246
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,9,cumulative_log_error,31,0.4836952295038966,0.9560605306427677,0.8011575615235332
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,10,cumulative_log_error,31,0.5175858852282849,1.0322006086607634,0.8460778997079121
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,11,cumulative_log_error,31,0.5979667658695462,1.0855099656285045,0.8661987295928609
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,alcohol_tobacco,12,cumulative_log_error,31,0.6502304163462843,1.1611012952981938,0.9332496352260191
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,1,cumulative_log_error,31,0.007725807763087898,0.17290096444935096,0.1475525471858434
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,2,cumulative_log_error,31,0.018745337092961174,0.2644287119661426,0.2187420531950495
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,3,cumulative_log_error,31,0.029856294957317633,0.33639224176293675,0.2571017760190822
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,4,cumulative_log_error,31,0.09578214524725973,0.4547255592229278,0.339609609351539
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,5,cumulative_log_error,31,0.173891401382078,0.6103054632677165,0.448736507037579
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,6,cumulative_log_error,31,0.2676484745361033,0.7586442782724668,0.568747498428794
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,7,cumulative_log_error,31,0.42453616235615604,0.9827101237740474,0.723840435991566
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,8,cumulative_log_error,31,0.6391702993063214,1.2790331182912968,0.9212664029285067
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,9,cumulative_log_error,31,0.9248660813318622,1.7393410498287258,1.198565463140083
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,10,cumulative_log_error,31,1.3267083049129045,2.358878268874048,1.5611515051227578
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,11,cumulative_log_error,31,1.80118660230255,3.0876679319508136,2.0124169990270766
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,core,12,cumulative_log_error,31,2.4313542868286757,4.08722195669496,2.6257193732442974
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,1,cumulative_log_error,31,0.17930249809972493,0.853529391911351,0.7205391771115347
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,2,cumulative_log_error,31,0.44129500041602004,1.207756463313981,0.9305427184770464
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,3,cumulative_log_error,31,0.7170820072200373,1.653081698631614,1.2951633654478203
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,4,cumulative_log_error,31,1.005148844355818,1.966426980326296,1.5479448300432348
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,5,cumulative_log_error,31,1.3533013263688842,2.4400709659700777,2.010414157458736
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,6,cumulative_log_error,31,1.7277636724588632,2.9452973658666126,2.4462130010896477
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,7,cumulative_log_error,31,2.0365854507208527,3.354387633427089,2.7947154177737
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,8,cumulative_log_error,31,2.384019424507805,3.7743874749817934,3.1660356888837358
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,9,cumulative_log_error,31,2.725063828162574,4.130029903340302,3.4125393724865627
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,10,cumulative_log_error,31,3.1415544624202045,4.704471280786733,3.8122391252425096
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,11,cumulative_log_error,31,3.549577130210437,5.204780019588876,4.170364147530494
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,food,12,cumulative_log_error,31,3.9251693449720118,5.622637912649128,4.540505817021203
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,1,cumulative_log_error,31,-0.22472729471272507,4.089789933540833,2.3152293713839662
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,2,cumulative_log_error,31,-0.2131975963583209,6.513714945462708,4.025266462028397
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,3,cumulative_log_error,31,-0.47887516350681264,8.433064802195732,5.622782575741688
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,4,cumulative_log_error,31,-0.5704042652652261,8.790146821511641,6.147983563191304
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,5,cumulative_log_error,31,-0.9869295589666855,9.105835436969784,6.481494235534237
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,6,cumulative_log_error,31,-0.7039638418517175,8.875333117319737,6.357905373920898
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,7,cumulative_log_error,31,-0.4516516245677098,8.87586072348256,6.329551730867026
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,8,cumulative_log_error,31,-0.3031576229814024,8.746391143805106,6.706218343340203
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,9,cumulative_log_error,31,-0.22282579624957208,9.086778894957243,7.177396518864665
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,10,cumulative_log_error,31,0.010893712139483274,9.466047234874223,7.898509506286507
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,11,cumulative_log_error,31,0.29058059097670147,10.026432820535671,8.380556614616571
recent_targets,own_coverage,STABLE_LONG_GAP_R14B,fuel,12,cumulative_log_error,31,0.6352184889889532,10.317925608685771,8.703676719034236
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,1,cumulative_log_error,31,-0.05758684642158072,0.9193796603986728,0.3577551259353255
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,2,cumulative_log_error,31,-0.12802552837501446,1.3747814805910066,0.6767878509013415
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,3,cumulative_log_error,31,-0.22419038474621836,1.8474902823181436,0.9763950836425291
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,4,cumulative_log_error,31,-0.284632405941036,2.1375908094867495,1.227604567010099
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,5,cumulative_log_error,31,-0.29807455717587106,2.3171750792907284,1.4090877062686686
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,6,cumulative_log_error,31,-0.3211796406036043,2.490053735292886,1.6262253799489188
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,7,cumulative_log_error,31,-0.3442847240313377,2.610566542666201,1.846170032811997
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,8,cumulative_log_error,31,-0.4222860602683619,2.72694786235182,2.027510517207893
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,9,cumulative_log_error,31,-0.509953554506349,2.846220785927108,2.2185107079886235
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,10,cumulative_log_error,31,-0.6250272991222243,2.9813750762295834,2.3884500171505416
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,11,cumulative_log_error,31,-0.7433284641690144,3.1224027325117443,2.5487646689635124
recent_targets,own_coverage,STABLE_PIPELINE_R14B,administered,12,cumulative_log_error,31,-0.866523108424828,3.250989976212686,2.7109709860555657
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,1,cumulative_log_error,31,0.06160046977842779,0.8373858564790095,0.6975728562410437
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,2,cumulative_log_error,31,0.13475370975929102,0.9258444903227144,0.7653473533254542
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,3,cumulative_log_error,31,0.20753849682598677,0.7961273598884632,0.6335761562908635
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,4,cumulative_log_error,31,0.2708061177168551,0.8403577500551302,0.655966223739882
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,5,cumulative_log_error,31,0.37286028587633374,0.9447269264085041,0.7677288600204047
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,6,cumulative_log_error,31,0.41363412031800545,0.9984139829091638,0.8719831617329473
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,7,cumulative_log_error,31,0.41726015296925223,0.9536186029758366,0.7870487146214193
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,8,cumulative_log_error,31,0.4605228413332004,0.9630818227669344,0.7706282019704246
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,9,cumulative_log_error,31,0.4836952295038966,0.9560605306427677,0.8011575615235332
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,10,cumulative_log_error,31,0.5175858852282849,1.0322006086607634,0.8460778997079121
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,11,cumulative_log_error,31,0.5979667658695462,1.0855099656285045,0.8661987295928609
recent_targets,own_coverage,STABLE_PIPELINE_R14B,alcohol_tobacco,12,cumulative_log_error,31,0.6502304163462843,1.1611012952981938,0.9332496352260191
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,1,cumulative_log_error,31,-0.02798364233536905,0.2238029821286639,0.18622444521621026
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,2,cumulative_log_error,31,-0.03675866299945888,0.3574335791573405,0.30662960926141775
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,3,cumulative_log_error,31,-0.03256402367973566,0.4230297097218258,0.36457197341100184
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,4,cumulative_log_error,31,-0.014603126049407436,0.505467267577163,0.4222001223660921
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,5,cumulative_log_error,31,0.015093381023317694,0.660318102063997,0.5501340583424631
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,6,cumulative_log_error,31,0.04947649412857647,0.8236366777463149,0.7201529059379109
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,7,cumulative_log_error,31,0.02193883502089219,0.945858377433111,0.8030388338391562
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,8,cumulative_log_error,31,0.02647368642859633,1.077745620185069,0.8674589683436428
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,9,cumulative_log_error,31,0.16716923438311415,1.2926440769447043,1.0386077132182583
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,10,cumulative_log_error,31,0.2943178527415803,1.497833758687297,1.149745229400179
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,11,cumulative_log_error,31,0.41727765075770107,1.7052809497901509,1.3193429436848898
recent_targets,own_coverage,STABLE_PIPELINE_R14B,core,12,cumulative_log_error,31,0.7124920626622898,2.217140784402716,1.6593218687953482
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,1,cumulative_log_error,31,0.17930249809972493,0.853529391911351,0.7205391771115347
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,2,cumulative_log_error,31,0.44129500041602004,1.207756463313981,0.9305427184770464
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,3,cumulative_log_error,31,0.7170820072200373,1.653081698631614,1.2951633654478203
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,4,cumulative_log_error,31,1.005148844355818,1.966426980326296,1.5479448300432348
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,5,cumulative_log_error,31,1.3533013263688842,2.4400709659700777,2.010414157458736
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,6,cumulative_log_error,31,1.7277636724588632,2.9452973658666126,2.4462130010896477
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,7,cumulative_log_error,31,2.0365854507208527,3.354387633427089,2.7947154177737
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,8,cumulative_log_error,31,2.384019424507805,3.7743874749817934,3.1660356888837358
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,9,cumulative_log_error,31,2.725063828162574,4.130029903340302,3.4125393724865627
recent_targets,own_coverage,STABLE_PIPELINE_R14B,food,10,cumulative_log_error,31,3.1415544624202045,4.704471280786733,3.8122391252425096
