origin,h,target,released,error,baseline_log,actual_log
2022-10,9,2023-07,2023-08-10 09:00:00,-0.5591280639255833,1.5541611492423917,0.9950330853168083
2022-10,10,2023-08,2023-09-11 09:00:00,-0.7161165753320458,0.9159168415993514,0.19980026626730563
2022-10,11,2023-09,2023-10-10 09:00:00,-0.8376107404940478,0.23580350793774624,-0.6018072325563016
2022-10,12,2023-10,2023-11-10 09:00:00,-0.8918594063011555,1.1914103042810034,0.2995508979798479
2022-11,1,2022-12,2023-01-11 09:00:00,-0.4808388395900963,0.8800409665438417,0.39920212695374535
2022-11,2,2023-01,2023-02-10 09:00:00,-0.47642066224307633,1.2732376271607637,0.7968169649176874
2022-11,3,2023-02,2023-03-10 09:00:00,-0.34005550400468443,1.0376168776472086,0.6975613736425241
2022-11,4,2023-03,2023-04-13 09:00:00,-0.3952257056116394,0.595025971878945,0.19980026626730563
2022-11,5,2023-04,2023-05-11 09:00:00,-0.8880164065151023,1.087816672782408,0.19980026626730563
2022-11,6,2023-05,2023-06-12 09:00:00,-0.8827060670611521,0.9826561003695053,0.09995003330835331
2022-11,7,2023-06,2023-07-13 09:00:00,-0.553219867835075,1.0519740189389823,0.49875415110390736
2022-11,8,2023-07,2023-08-10 09:00:00,-0.5237515961783055,1.5187846814951138,0.9950330853168083
2022-11,9,2023-08,2023-09-11 09:00:00,-0.6810399017221019,0.8808401679894076,0.19980026626730563
2022-11,10,2023-09,2023-10-10 09:00:00,-0.8028185602362127,0.20101132767991103,-0.6018072325563016
2022-11,11,2023-10,2023-11-10 09:00:00,-0.9335008734228333,1.2330517714026812,0.2995508979798479
2022-11,12,2023-11,2023-12-11 09:00:00,-0.6113486258183443,0.7112986591266975,0.09995003330835331
2022-12,1,2023-01,2023-02-10 09:00:00,-0.3656715806401941,1.1624885455578815,0.7968169649176874
2022-12,2,2023-02,2023-03-10 09:00:00,-0.23812351252095043,0.9356848861634746,0.6975613736425241
2022-12,3,2023-03,2023-04-13 09:00:00,-0.2974153700896562,0.4972156363569618,0.19980026626730563
2022-12,4,2023-04,2023-05-11 09:00:00,-0.7928452702613501,0.9926455365286557,0.19980026626730563
2022-12,5,2023-05,2023-06-12 09:00:00,-0.7896592579435902,0.8896092912519434,0.09995003330835331
2022-12,6,2023-06,2023-07-13 09:00:00,-0.4620762958463049,0.9608304469502122,0.49875415110390736
2022-12,7,2023-07,2023-08-10 09:00:00,-0.43438163736671065,1.429414722683519,0.9950330853168083
2022-12,8,2023-08,2023-09-11 09:00:00,-0.593344536800271,0.7931448030675766,0.19980026626730563
2022-12,9,2023-09,2023-10-10 09:00:00,-0.7167109579210913,0.11490372536478967,-0.6018072325563016
2022-12,10,2023-10,2023-11-10 09:00:00,-0.8489007151075164,1.1484516130873643,0.2995508979798479
2022-12,11,2023-11,2023-12-11 09:00:00,-0.5603333122714979,0.6602833455798511,0.09995003330835331
2022-12,12,2023-12,2024-01-11 09:00:00,-0.7401272809135779,0.7401272809135779,0.0
2023-01,1,2023-02,2023-03-10 09:00:00,-0.08633318747015506,0.7838945611126792,0.6975613736425241
2023-01,2,2023-03,2023-04-13 09:00:00,-0.15695140081295156,0.3567516670802572,0.19980026626730563
2023-01,3,2023-04,2023-05-11 09:00:00,-0.6558928966844371,0.8556931629517427,0.19980026626730563
2023-01,4,2023-05,2023-06-12 09:00:00,-0.6538683675958002,0.7538184009041535,0.09995003330835331
2023-01,5,2023-06,2023-07-13 09:00:00,-0.3267364547604787,0.825490605864386,0.49875415110390736
2023-01,6,2023-07,2023-08-10 09:00:00,-0.29927458513803895,1.2943076704548473,0.9950330853168083
2023-01,7,2023-08,2023-09-11 09:00:00,-0.4583999216033825,0.6582001878706881,0.19980026626730563
2023-01,8,2023-09,2023-10-10 09:00:00,-0.5819030441896432,-0.019904188366658415,-0.6018072325563016
2023-01,9,2023-10,2023-11-10 09:00:00,-0.7142173836538103,1.0137682816336582,0.2995508979798479
2023-01,10,2023-11,2023-12-11 09:00:00,-0.4257667487473188,0.5257167820556721,0.09995003330835331
2023-01,11,2023-12,2024-01-11 09:00:00,-0.6235174714960455,0.6235174714960455,0.0
2023-01,12,2024-01,2024-02-15 09:00:00,-0.801038572071512,1.0008388383388176,0.19980026626730563
2023-02,1,2023-03,2023-04-13 09:00:00,-0.08614424177115343,0.28594450803845906,0.19980026626730563
2023-02,2,2023-04,2023-05-11 09:00:00,-0.5895983304490763,0.7893985967163819,0.19980026626730563
2023-02,3,2023-05,2023-06-12 09:00:00,-0.5889663516680196,0.6889163849763729,0.09995003330835331
2023-02,4,2023-06,2023-07-13 09:00:00,-0.2622890377673382,0.7610431888712456,0.49875415110390736
2023-02,5,2023-07,2023-08-10 09:00:00,-0.23499853997553832,1.2300316252923467,0.9950330853168083
2023-02,6,2023-08,2023-09-11 09:00:00,-0.39420853053280946,0.5940087968001151,0.19980026626730563
2023-02,7,2023-09,2023-10-10 09:00:00,-0.517768629762247,-0.08403860279405466,-0.6018072325563016
2023-02,8,2023-10,2023-11-10 09:00:00,-0.6501300636141859,0.9496809615940338,0.2995508979798479
2023-02,9,2023-11,2023-12-11 09:00:00,-0.36172205834910376,0.4616720916574571,0.09995003330835331
2023-02,10,2023-12,2024-01-11 09:00:00,-0.5595126462490773,0.5595126462490773,0.0
2023-02,11,2024-01,2024-02-15 09:00:00,-0.7549449482941398,0.9547452145614455,0.19980026626730563
2023-02,12,2024-02,2024-03-11 09:00:00,-0.2060367407661084,0.7047908918700158,0.49875415110390736
2023-03,1,2023-04,2023-05-11 09:00:00,-0.5922306255124495,0.7920308917797552,0.19980026626730563
2023-03,2,2023-05,2023-06-12 09:00:00,-0.5909932407334062,0.6909432740417595,0.09995003330835331
2023-03,3,2023-06,2023-07-13 09:00:00,-0.2645489623554624,0.7633031134593697,0.49875415110390736
2023-03,4,2023-07,2023-08-10 09:00:00,-0.2377222996765107,1.232755384993319,0.9950330853168083
2023-03,5,2023-08,2023-09-11 09:00:00,-0.39744566900086165,0.5972459352681673,0.19980026626730563
2023-03,6,2023-09,2023-10-10 09:00:00,-0.5215152986819873,-0.08029193387431427,-0.6018072325563016
2023-03,7,2023-10,2023-11-10 09:00:00,-0.6543673326499188,0.9539182306297667,0.2995508979798479
2023-03,8,2023-11,2023-12-11 09:00:00,-0.366427361351096,0.4663773946594493,0.09995003330835331
2023-03,9,2023-12,2024-01-11 09:00:00,-0.5646631706758358,0.5646631706758358,0.0
2023-03,10,2024-01,2024-02-15 09:00:00,-0.7605186098214725,0.9603188760887781,0.19980026626730563
2023-03,11,2024-02,2024-03-11 09:00:00,-0.2742325739850027,0.7729867250889101,0.49875415110390736
2023-03,12,2024-03,2024-04-10 09:00:00,-0.17246005179649673,0.27241008510485004,0.09995003330835331
2023-04,1,2023-05,2023-06-12 09:00:00,-0.5641523454312194,0.6641023787395727,0.09995003330835331
2023-04,2,2023-06,2023-07-13 09:00:00,-0.24032983963222437,0.7390839907361317,0.49875415110390736
2023-04,3,2023-07,2023-08-10 09:00:00,-0.21536508543788346,1.2103981707546918,0.9950330853168083
2023-04,4,2023-08,2023-09-11 09:00:00,-0.37666863518299787,0.5764689014503035,0.19980026626730563
2023-04,5,2023-09,2023-10-10 09:00:00,-0.5021828464719635,-0.0996243860843381,-0.6018072325563016
2023-04,6,2023-10,2023-11-10 09:00:00,-0.6363902560297773,0.9359411540096252,0.2995508979798479
2023-04,7,2023-11,2023-12-11 09:00:00,-0.3497327984600733,0.44968283176842666,0.09995003330835331
2023-04,8,2023-12,2024-01-11 09:00:00,-0.5491854679030952,0.5491854679030952,0.0
2023-04,9,2024-01,2024-02-15 09:00:00,-0.7461964657837853,0.9459967320510909,0.19980026626730563
2023-04,10,2024-02,2024-03-11 09:00:00,-0.2610080732324221,0.7597622243363295,0.49875415110390736
2023-04,11,2024-03,2024-04-10 09:00:00,-0.21027833757763556,0.31022837088598887,0.09995003330835331
2023-04,12,2024-04,2024-05-13 09:00:00,-0.6582290843917795,0.7581791177001328,0.09995003330835331
2023-05,1,2023-06,2023-07-13 09:00:00,-0.10105738930290237,0.5998115404068097,0.49875415110390736
2023-05,2,2023-07,2023-08-10 09:00:00,-0.08432978259413315,1.0793628679109415,0.9950330853168083
2023-05,3,2023-08,2023-09-11 09:00:00,-0.24927212943835436,0.44907239570566,0.19980026626730563
2023-05,4,2023-09,2023-10-10 09:00:00,-0.37698725006781586,-0.22481998248848575,-0.6018072325563016
2023-05,5,2023-10,2023-11-10 09:00:00,-0.512908739128004,0.812459637107852,0.2995508979798479
2023-05,6,2023-11,2023-12-11 09:00:00,-0.22776662177422644,0.32771665508257974,0.09995003330835331
2023-05,7,2023-12,2024-01-11 09:00:00,-0.42862495382897975,0.42862495382897975,0.0
2023-05,8,2024-01,2024-02-15 09:00:00,-0.6269611580127952,0.8267614242801008,0.19980026626730563
2023-05,9,2024-02,2024-03-11 09:00:00,-0.14302865949599514,0.6417828105999025,0.49875415110390736
2023-05,10,2024-03,2024-04-10 09:00:00,-0.09349110758802195,0.19344114089637526,0.09995003330835331
2023-05,11,2024-04,2024-05-13 09:00:00,-0.5176489217000271,0.6175989550083804,0.09995003330835331
2023-05,12,2024-05,2024-06-11 09:00:00,-0.4434353447207502,0.5433853780291035,0.09995003330835331
2023-06,1,2023-07,2023-08-10 09:00:00,0.010480792638058123,0.9845522926787502,0.9950330853168083
2023-06,2,2023-08,2023-09-11 09:00:00,-0.1623161121201221,0.3621163783874277,0.19980026626730563
2023-06,3,2023-09,2023-10-10 09:00:00,-0.2940827254884085,-0.3077245070678931,-0.6018072325563016
2023-06,4,2023-10,2023-11-10 09:00:00,-0.43283003146664945,0.7323809294464974,0.2995508979798479
2023-06,5,2023-11,2023-12-11 09:00:00,-0.1500655098298728,0.2500155431382261,0.09995003330835331
2023-06,6,2023-12,2024-01-11 09:00:00,-0.3530904787092321,0.3530904787092321,0.0
2023-06,7,2024-01,2024-02-15 09:00:00,-0.5534573641444599,0.7532576304117655,0.19980026626730563
2023-06,8,2024-02,2024-03-11 09:00:00,-0.0714457256969126,0.57019987680082,0.49875415110390736
2023-06,9,2024-03,2024-04-10 09:00:00,-0.023730504718852602,0.12368053802720591,0.09995003330835331
2023-06,10,2024-04,2024-05-13 09:00:00,-0.44961878737351235,0.5495688206818656,0.09995003330835331
2023-06,11,2024-05,2024-06-11 09:00:00,-0.37704893175752874,0.4769989650658821,0.09995003330835331
2023-06,12,2024-06,2024-07-10 09:00:00,-0.4536621845048071,0.5536122178131604,0.09995003330835331
2023-07,1,2023-08,2023-09-11 09:00:00,-0.1359523500763299,0.3357526163436355,0.19980026626730563
2023-07,2,2023-09,2023-10-10 09:00:00,-0.26962885389251884,-0.3321783786637828,-0.6018072325563016
2023-07,3,2023-10,2023-11-10 09:00:00,-0.40862230596692484,0.7081732039467727,0.2995508979798479
2023-07,4,2023-11,2023-12-11 09:00:00,-0.1256211481727023,0.22557118148105562,0.09995003330835331
2023-07,5,2023-12,2024-01-11 09:00:00,-0.3282801702178472,0.3282801702178472,0.0
2023-07,6,2024-01,2024-02-15 09:00:00,-0.5282570634151791,0.7280573296824847,0.19980026626730563
2023-07,7,2024-02,2024-03-11 09:00:00,-0.04586222951801283,0.5446163806219202,0.49875415110390736
2023-07,8,2024-03,2024-04-10 09:00:00,0.002220837984270141,0.09772919532408317,0.09995003330835331
2023-07,9,2024-04,2024-05-13 09:00:00,-0.423316847218252,0.5232668805266053,0.09995003330835331
2023-07,10,2024-05,2024-06-11 09:00:00,-0.3504135810464999,0.4503636143548532,0.09995003330835331
2023-07,11,2024-06,2024-07-10 09:00:00,-0.4640792264775022,0.5640292597858555,0.09995003330835331
2023-07,12,2024-07,2024-08-12 09:00:00,0.09388984401661071,1.0001041598168257,1.0939940038334364
2023-08,1,2023-09,2023-10-10 09:00:00,-0.37574983099054166,-0.22605740156575999,-0.6018072325563016
2023-08,2,2023-10,2023-11-10 09:00:00,-0.5045445554662713,0.8040954534461192,0.2995508979798479
2023-08,3,2023-11,2023-12-11 09:00:00,-0.22049214329502545,0.32044217660337876,0.09995003330835331
2023-08,4,2023-12,2024-01-11 09:00:00,-0.4247437347345137,0.4247437347345137,0.0
2023-08,5,2024-01,2024-02-15 09:00:00,-0.6270109471722266,0.8268112134395322,0.19980026626730563
2023-08,6,2024-02,2024-03-11 09:00:00,-0.1470251300481486,0.645779281152056,0.49875415110390736
2023-08,7,2024-03,2024-04-10 09:00:00,-0.10130059252871748,0.2012506258370708,0.09995003330835331
2023-08,8,2024-04,2024-05-13 09:00:00,-0.5290998704294744,0.6290499037378277,0.09995003330835331
2023-08,9,2024-05,2024-06-11 09:00:00,-0.4583514140854027,0.558301447393756,0.09995003330835331
2023-08,10,2024-06,2024-07-10 09:00:00,-0.5740660178820088,0.6740160511903621,0.09995003330835331
2023-08,11,2024-07,2024-08-12 09:00:00,-0.10497929796113215,1.1989733017945685,1.0939940038334364
2023-08,12,2024-08,2024-09-10 09:00:00,-0.28244611325642055,0.4822463795237262,0.19980026626730563
2023-09,1,2023-10,2023-11-10 09:00:00,-0.3552321329018929,0.6547830308817408,0.2995508979798479
2023-09,2,2023-11,2023-12-11 09:00:00,-0.0812775178788546,0.1812275511872079,0.09995003330835331
2023-09,3,2023-12,2024-01-11 09:00:00,-0.2879843790272781,0.2879843790272781,0.0
2023-09,4,2024-01,2024-02-15 09:00:00,-0.4904428064139208,0.6902430726812264,0.19980026626730563
2023-09,5,2024-02,2024-03-11 09:00:00,-0.009996256108958435,0.5087504072128658,0.49875415110390736
2023-09,6,2024-03,2024-04-10 09:00:00,0.03635869414702306,0.06359133916133025,0.09995003330835331
2023-09,7,2024-04,2024-05-13 09:00:00,-0.3907838767895978,0.4907339100979511,0.09995003330835331
2023-09,8,2024-05,2024-06-11 09:00:00,-0.3193942043702732,0.4193442376786265,0.09995003330835331
2023-09,9,2024-06,2024-07-10 09:00:00,-0.43449444955759164,0.5344444828659449,0.09995003330835331
2023-09,10,2024-07,2024-08-12 09:00:00,0.03517747204344768,1.0588165317899887,1.0939940038334364
2023-09,11,2024-08,2024-09-10 09:00:00,-0.15421421247515404,0.35401447874245967,0.19980026626730563
2023-09,12,2024-09,2024-10-10 09:00:00,-0.3713827471155459,-0.33107874658090003,-0.702461493696446
2023-10,1,2023-11,2023-12-11 09:00:00,-0.05184758787090424,0.15179762117925755,0.09995003330835331
2023-10,2,2023-12,2024-01-11 09:00:00,-0.2604632699073236,0.2604632699073236,0.0
2023-10,3,2024-01,2024-02-15 09:00:00,-0.464257578029322,0.6640578442966276,0.19980026626730563
2023-10,4,2024-02,2024-03-11 09:00:00,0.015063135309524522,0.48369101579438284,0.49875415110390736
2023-10,5,2024-03,2024-04-10 09:00:00,0.060391515367437615,0.039558517940915694,0.09995003330835331
2023-10,6,2024-04,2024-05-13 09:00:00,-0.3677134047814258,0.46766343808977906,0.09995003330835331
2023-10,7,2024-05,2024-06-11 09:00:00,-0.29723409637095477,0.39718412967930805,0.09995003330835331
2023-10,8,2024-06,2024-07-10 09:00:00,-0.4131980270438512,0.5131480603522045,0.09995003330835331
2023-10,9,2024-07,2024-08-12 09:00:00,0.05565374144273916,1.0383402623906972,1.0939940038334364
2023-10,10,2024-08,2024-09-10 09:00:00,-0.13451698410553437,0.33431725037284,0.19980026626730563
2023-10,11,2024-09,2024-10-10 09:00:00,-0.3272999397950955,-0.3751615539013505,-0.702461493696446
2023-10,12,2024-10,2024-11-11 09:00:00,-0.29036157286357,0.6895636998173154,0.39920212695374535
2023-11,1,2023-12,2024-01-11 09:00:00,-0.17994462770559683,0.17994462770559683,0.0
2023-11,2,2024-01,2024-02-15 09:00:00,-0.38895859974780067,0.5887588660151063,0.19980026626730563
2023-11,3,2024-02,2024-03-11 09:00:00,0.0877721117203008,0.41098203938360656,0.49875415110390736
2023-11,4,2024-03,2024-04-10 09:00:00,0.13135059365704155,-0.03140056034868825,0.09995003330835331
2023-11,5,2024-04,2024-05-13 09:00:00,-0.298203548610125,0.39815358191847827,0.09995003330835331
2023-11,6,2024-05,2024-06-11 09:00:00,-0.2290370468829989,0.3289870801913522,0.09995003330835331
2023-11,7,2024-06,2024-07-10 09:00:00,-0.34622895760635986,0.4461789909147132,0.09995003330835331
2023-11,8,2024-07,2024-08-12 09:00:00,0.12146198572190248,0.9725320181115339,1.0939940038334364
2023-11,9,2024-08,2024-09-10 09:00:00,-0.06980979695989786,0.2696100632272035,0.19980026626730563
2023-11,10,2024-09,2024-10-10 09:00:00,-0.2636382388962444,-0.43882325480020157,-0.702461493696446
2023-11,11,2024-10,2024-11-11 09:00:00,-0.22769292849014544,0.6268950554438908,0.39920212695374535
2023-11,12,2024-11,2024-12-10 09:00:00,-0.14541958785016434,0.14541958785016434,0.0
2023-12,1,2024-01,2024-02-15 09:00:00,-0.3793412681739996,0.5791415344413052,0.19980026626730563
2023-12,2,2024-02,2024-03-11 09:00:00,0.09671960391074547,0.4020345471931619,0.49875415110390736
2023-12,3,2024-03,2024-04-10 09:00:00,0.14046546590675515,-0.040515432598401846,0.09995003330835331
2023-12,4,2024-04,2024-05-13 09:00:00,-0.2886885470620686,0.3886385803704219,0.09995003330835331
2023-12,5,2024-05,2024-06-11 09:00:00,-0.21906958702890575,0.31901962033725906,0.09995003330835331
2023-12,6,2024-06,2024-07-10 09:00:00,-0.33580996171974864,0.4357599950281019,0.09995003330835331
2023-12,7,2024-07,2024-08-12 09:00:00,0.13231645103194145,0.9616775528014949,1.0939940038334364
2023-12,8,2024-08,2024-09-10 09:00:00,-0.05853968263984255,0.2583399489071482,0.19980026626730563
2023-12,9,2024-09,2024-10-10 09:00:00,-0.2519726720993452,-0.45048882159710074,-0.702461493696446
2023-12,10,2024-10,2024-11-11 09:00:00,-0.21565150606504624,0.6148536330187916,0.39920212695374535
2023-12,11,2024-11,2024-12-10 09:00:00,-0.15802105817905376,0.15802105817905376,0.0
2023-12,12,2024-12,2025-01-13 09:00:00,-0.23673024560787345,0.23673024560787345,0.0
2024-01,1,2024-02,2024-03-11 09:00:00,0.1345805393561918,0.36417361174771556,0.49875415110390736
2024-01,2,2024-03,2024-04-10 09:00:00,0.17558447134623462,-0.0756344380378813,0.09995003330835331
2024-01,3,2024-04,2024-05-13 09:00:00,-0.25475234445958617,0.3547023777679395,0.09995003330835331
2024-01,4,2024-05,2024-06-11 09:00:00,-0.18583043792096895,0.28578047122932226,0.09995003330835331
2024-01,5,2024-06,2024-07-10 09:00:00,-0.30310503067144967,0.403055063979803,0.09995003330835331
2024-01,6,2024-07,2024-08-12 09:00:00,0.1645522697516385,0.9294417340817979,1.0939940038334364
2024-01,7,2024-08,2024-09-10 09:00:00,-0.0267380021839011,0.22653826845120673,0.19980026626730563
2024-01,8,2024-09,2024-10-10 09:00:00,-0.2205799674594467,-0.48188152623699926,-0.702461493696446
2024-01,9,2024-10,2024-11-11 09:00:00,-0.184646291790031,0.5838484187437764,0.39920212695374535
2024-01,10,2024-11,2024-12-10 09:00:00,-0.12738364875257047,0.12738364875257047,0.0
2024-01,11,2024-12,2025-01-13 09:00:00,-0.16899829524058224,0.16899829524058224,0.0
2024-01,12,2025-01,2025-02-12 09:00:00,-0.10882796168360859,0.607582112787516,0.49875415110390736
2024-02,1,2024-03,2024-04-10 09:00:00,0.26040662663413927,-0.16045659332578596,0.09995003330835331
2024-02,2,2024-04,2024-05-13 09:00:00,-0.17551428645374964,0.27546431976210295,0.09995003330835331
2024-02,3,2024-05,2024-06-11 09:00:00,-0.10943849519082241,0.20938852849917572,0.09995003330835331
2024-02,4,2024-06,2024-07-10 09:00:00,-0.2286792643105263,0.3286292976188796,0.09995003330835331
2024-02,5,2024-07,2024-08-12 09:00:00,0.23733145850460446,0.8566625453288319,1.0939940038334364
2024-02,6,2024-08,2024-09-10 09:00:00,0.04454332482434703,0.1552569414429586,0.19980026626730563
2024-02,7,2024-09,2024-10-10 09:00:00,-0.1507016930138282,-0.5517598006826178,-0.702461493696446
2024-02,8,2024-10,2024-11-11 09:00:00,-0.11609494245045504,0.5152970694042004,0.39920212695374535
2024-02,9,2024-11,2024-12-10 09:00:00,-0.06009108581519812,0.06009108581519812,0.0
2024-02,10,2024-12,2025-01-13 09:00:00,-0.1029010416507423,0.1029010416507423,0.0
2024-02,11,2025-01,2025-02-12 09:00:00,-0.05634736977342508,0.5551015208773324,0.49875415110390736
2024-02,12,2025-02,2025-03-11 09:00:00,0.13717741415243317,0.3615767369514742,0.49875415110390736
2024-03,1,2024-04,2024-05-13 09:00:00,-0.23216999672285962,0.33212003003121293,0.09995003330835331
2024-03,2,2024-05,2024-06-11 09:00:00,-0.16228466528747984,0.26223469859583315,0.09995003330835331
2024-03,3,2024-06,2024-07-10 09:00:00,-0.2799227276890708,0.37987276099742406,0.09995003330835331
2024-03,4,2024-07,2024-08-12 09:00:00,0.18700565957455229,0.9069883442588841,1.0939940038334364
2024-03,5,2024-08,2024-09-10 09:00:00,-0.005092164959752288,0.20489243122705791,0.19980026626730563
2024-03,6,2024-09,2024-10-10 09:00:00,-0.19973583073330659,-0.5027256629631394,-0.702461493696446
2024-03,7,2024-10,2024-11-11 09:00:00,-0.16457412819575368,0.563776255149499,0.39920212695374535
2024-03,8,2024-11,2024-12-10 09:00:00,-0.10804796693118916,0.10804796693118916,0.0
2024-03,9,2024-12,2025-01-13 09:00:00,-0.1503632032927401,0.1503632032927401,0.0
2024-03,10,2025-01,2025-02-12 09:00:00,-0.10333998889228407,0.6020941399961914,0.49875415110390736
2024-03,11,2025-02,2025-03-11 09:00:00,0.05326149253283463,0.44549265857107273,0.49875415110390736
2024-03,12,2025-03,2025-04-10 09:00:00,0.03690253461628212,-0.03690253461628212,0.0
2024-04,1,2024-05,2024-06-11 09:00:00,-0.22618200936357083,0.32613204267192414,0.09995003330835331
2024-04,2,2024-06,2024-07-10 09:00:00,-0.33880369997902526,0.43875373328737854,0.09995003330835331
2024-04,3,2024-07,2024-08-12 09:00:00,0.12987663114857428,0.9641173726848621,1.0939940038334364
2024-04,4,2024-08,2024-09-10 09:00:00,-0.06146092951480836,0.261261195782114,0.19980026626730563
2024-04,5,2024-09,2024-10-10 09:00:00,-0.25565356945094364,-0.4468079242455023,-0.702461493696446
2024-04,6,2024-10,2024-11-11 09:00:00,-0.22014475981982984,0.6193468867735752,0.39920212695374535
2024-04,7,2024-11,2024-12-10 09:00:00,-0.16331325705197858,0.16331325705197858,0.0
2024-04,8,2024-12,2025-01-13 09:00:00,-0.20534574205608586,0.20534574205608586,0.0
2024-04,9,2025-01,2025-02-12 09:00:00,-0.15805611078726195,0.6568102618911693,0.49875415110390736
2024-04,10,2025-02,2025-03-11 09:00:00,-0.0012021924135550144,0.4999563435174624,0.49875415110390736
2024-04,11,2025-03,2025-04-10 09:00:00,-0.042321541285195316,0.042321541285195316,0.0
2024-04,12,2025-04,2025-05-13 09:00:00,-0.24460172866046903,0.44440199492777466,0.19980026626730563
2024-05,1,2024-06,2024-07-10 09:00:00,-0.2654167817595743,0.36536681506792756,0.09995003330835331
2024-05,2,2024-07,2024-08-12 09:00:00,0.19813098391961637,0.89586301991382,1.0939940038334364
2024-05,3,2024-08,2024-09-10 09:00:00,0.0042053176391295966,0.19559494862817603,0.19980026626730563
2024-05,4,2024-09,2024-10-10 09:00:00,-0.1917596731655895,-0.5107018205308564,-0.702461493696446
2024-05,5,2024-10,2024-11-11 09:00:00,-0.15772869201933082,0.5569308189730762,0.39920212695374535
2024-05,6,2024-11,2024-12-10 09:00:00,-0.1022393548600019,0.1022393548600019,0.0
2024-05,7,2024-12,2025-01-13 09:00:00,-0.14552836575657846,0.14552836575657846,0.0
2024-05,8,2025-01,2025-02-12 09:00:00,-0.09942687465491246,0.5981810257588198,0.49875415110390736
2024-05,9,2025-02,2025-03-11 09:00:00,0.056299978389201144,0.4424541727147062,0.49875415110390736
2024-05,10,2025-03,2025-04-10 09:00:00,0.014110417803208958,-0.014110417803208958,0.0
2024-05,11,2025-04,2025-05-13 09:00:00,-0.1767050414762013,0.37650530774350693,0.19980026626730563
2024-05,12,2025-05,2025-06-10 09:00:00,-0.11871504488648948,0.3185153111537951,0.19980026626730563
2024-06,1,2024-07,2024-08-12 09:00:00,0.24100932848433276,0.8529846753491036,1.0939940038334364
2024-06,2,2024-08,2024-09-10 09:00:00,0.04370954526528656,0.15609072100201907,0.19980026626730563
2024-06,3,2024-09,2024-10-10 09:00:00,-0.1536833546217823,-0.5487781390746637,-0.702461493696446
2024-06,4,2024-10,2024-11-11 09:00:00,-0.12047563650097137,0.5196777634547167,0.39920212695374535
2024-06,5,2024-11,2024-12-10 09:00:00,-0.06560842403498267,0.06560842403498267,0.0
2024-06,6,2024-12,2025-01-13 09:00:00,-0.10944046083598181,0.10944046083598181,0.0
2024-06,7,2025-01,2025-02-12 09:00:00,-0.06384044657724192,0.5625945976811493,0.49875415110390736
2024-06,8,2025-02,2025-03-11 09:00:00,0.09141432279597428,0.4073398283079331,0.49875415110390736
2024-06,9,2025-03,2025-04-10 09:00:00,0.04877757852159441,-0.04877757852159441,0.0
2024-06,10,2025-04,2025-05-13 09:00:00,-0.14246231652209473,0.34226258278940036,0.19980026626730563
2024-06,11,2025-05,2025-06-10 09:00:00,-0.08487541728654102,0.28467568355384665,0.19980026626730563
2024-06,12,2025-06,2025-07-10 09:00:00,-0.10148391816033392,0.4010348161401818,0.2995508979798479
2024-07,1,2024-08,2024-09-10 09:00:00,0.09006232198167899,0.10973794428562664,0.19980026626730563
2024-07,2,2024-09,2024-10-10 09:00:00,-0.10999285704570494,-0.592468636650741,-0.702461493696446
2024-07,3,2024-10,2024-11-11 09:00:00,-0.07843660128834573,0.4776387282420911,0.39920212695374535
2024-07,4,2024-11,2024-12-10 09:00:00,-0.02487496722168167,0.02487496722168167,0.0
2024-07,5,2024-12,2025-01-13 09:00:00,-0.06986831024825302,0.06986831024825302,0.0
2024-07,6,2025-01,2025-02-12 09:00:00,-0.02534783892767084,0.5241019900315782,0.49875415110390736
2024-07,7,2025-02,2025-03-11 09:00:00,0.12888847404713627,0.3698656770567711,0.49875415110390736
2024-07,8,2025-03,2025-04-10 09:00:00,0.08528632901212002,-0.08528632901212002,0.0
2024-07,9,2025-04,2025-05-13 09:00:00,-0.10687005690881801,0.30667032317612364,0.19980026626730563
2024-07,10,2025-05,2025-06-10 09:00:00,-0.05015363205304407,0.2499538983203497,0.19980026626730563
2024-07,11,2025-06,2025-07-10 09:00:00,-0.0800827801650898,0.3796336781449377,0.2995508979798479
2024-07,12,2025-07,2025-08-08 09:00:00,0.002479649656045524,0.8934944874911449,0.8959741371471904
2024-08,1,2024-09,2024-10-10 09:00:00,-0.18631839421406338,-0.5161430994823826,-0.702461493696446
2024-08,2,2024-10,2024-11-11 09:00:00,-0.14841449185341227,0.5476166188071576,0.39920212695374535
2024-08,3,2024-11,2024-12-10 09:00:00,-0.0925228056207118,0.0925228056207118,0.0
2024-08,4,2024-12,2025-01-13 09:00:00,-0.1364126627216757,0.1364126627216757,0.0
2024-08,5,2025-01,2025-02-12 09:00:00,-0.09117689886140473,0.5899310499653121,0.49875415110390736
2024-08,6,2025-02,2025-03-11 09:00:00,0.0636390362992153,0.43511511480469206,0.49875415110390736
2024-08,7,2025-03,2025-04-10 09:00:00,0.020557560622654028,-0.020557560622654028,0.0
2024-08,8,2025-04,2025-05-13 09:00:00,-0.17111318092317207,0.3709134471904777,0.19980026626730563
2024-08,9,2025-05,2025-06-10 09:00:00,-0.1139380913656679,0.31373835763297353,0.19980026626730563
2024-08,10,2025-06,2025-07-10 09:00:00,-0.1434323172474578,0.4429832152273057,0.2995508979798479
2024-08,11,2025-07,2025-08-08 09:00:00,-0.14730593868845687,1.0432800758356473,0.8959741371471904
