period,a6_01,a6_02,a6_03,a6_04,a6_05,a6_06,a6_07,a6_08,a6_09,a6_10,a6_11,a6_12,a6_13,a6_14,a6_15,a6_16,a6_17,a6_18,a6_19,a6_20,a6_21,a6_22,a6_23,a6_24,a6_25,a6_26,a6_27,a6_28,a6_29,a6_30,a6_31,a6_32,a6_33,a6_34,a6_35,a6_36,a6_37,a6_38,a6_39,a6_40,a6_41,a6_42,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66,a6_67,a6_68,a6_69,a6_70,a6_71,a6_72
2015-02,7.8,13.9,1.2999999999999972,-8.7,-6.099999999999998,-6.699999999999999,-0.8999999999999995,0.6,0.09999999999999964,5.300000000000001,5.9,87.47603236,5271.0,0.9874211717865218,-0.87,-0.21,2.09,-0.1,2.8000000000000007,2.299999999999999,-0.40000000000000036,0.5,0.009231452272746132,4.5,26198.0,-0.0020020026706730823,4.9,0.4,3.0,-1.0999999999999979,-0.10000000000000142,26.1,-4.800000000000001,9.8,-7.8,-0.40000000000000036,2.8999999999999995,2.3000000000000007,0.5999999999999996,-3.8000000000000003,0.3000000000000007,5.299999999999999,-8.23,-3.6,-0.0011055833077495691,-0.0067644000885414,0.0,0.0,0.0,-0.02326862693935436,0.043059489460447076,0.012916225266546191,0.3496436131286621,0.31,0.05,-0.0027963355179805305,-0.0007854137851159848,0.004766259731917799,0.0011469242365791388,56.94,-0.029992511014825585,-0.007572606653964975,-0.026640108980355848,0.38420667991578017,24.94,101.88523809523808,-1.1,11.8,1.9355477012426427,1.4074829417652863,-12.0,18.4
2015-03,11.3,17.1,-0.09999999999999432,3.6000000000000005,4.599999999999998,2.4000000000000004,0.9999999999999991,-0.39999999999999997,-1.0,-2.1000000000000005,5.7,89.11769312,6231.0,1.3720417634296802,-0.87,-0.21,2.09,-0.3,0.3000000000000007,1.8000000000000007,2.6999999999999993,-0.7,0.006239648521516372,4.5,234.0,-0.004008021397538783,6.6,3.2,1.0000000000000004,-3.900000000000002,-8.5,25.9,-1.5,7.199999999999996,0.0,4.6,6.8,4.300000000000001,1.4000000000000004,5.8999999999999995,-2.0,-0.40000000000000036,-9.82,-2.9,0.005515733785301791,0.0022598879674369243,0.0065502417607188335,0.0,0.0,-0.012072581234269297,-0.0030045090202987512,-0.010050335853501416,0.2586504052298409,0.31,0.05,-0.0018685773110522774,-0.0023599494011774524,0.0008953008061514112,0.004684697071882127,61.14,-0.005948857519772144,0.012255672580133492,-0.0034810585426647833,0.14486067869785468,24.38218181818182,102.6440909090909,6.4,-6.9,1.917429961118959,1.4132873017401442,-8.9,18.9
2015-04,7.5,18.8,1.2999999999999972,8.1,3.6999999999999993,1.5,-0.09999999999999964,0.10000000000000003,1.5,-0.7000000000000002,5.2,89.11769312,6231.0,1.658697520504055,-0.75,-0.22,2.09,-0.8,1.6999999999999993,0.2999999999999998,-2.0999999999999996,-0.5,0.00567471004838449,4.4,234.0,0.0029955089797983406,8.6,4.0,-0.7000000000000002,-0.5999999999999996,0.1999999999999993,28.8,-2.1999999999999993,-1.0999999999999943,-1.1999999999999997,0.3999999999999986,1.9000000000000004,1.3999999999999986,6.5,-3.9,2.3000000000000007,1.8000000000000007,-9.09,-2.6,0.003294895896853056,0.001128031704499044,0.004343112147164874,0.0,0.0,-0.001000500333583454,0.010939940038334317,0.006975613736425371,0.6007492281256783,0.31,0.05,0.005801922616107902,0.003481780346740848,0.007639057915266534,0.0038073710481292267,65.61,-0.04724005356273331,0.02569734549528402,-0.026363804391145607,0.22653833130419687,24.43527272727272,103.19954545454549,-4.4,9.0,1.9549297078953085,1.4720880024973249,-9.4,21.5
2015-05,6.8,17.2,-0.20000000000000284,5.800000000000001,0.6000000000000014,0.09999999999999964,0.0,0.5,-1.5999999999999996,0.9000000000000004,4.9,90.08551341,6918.0,1.6052168956111474,-0.75,-0.22,-0.62,-1.2,1.3999999999999986,-1.2999999999999998,0.09999999999999964,1.2999999999999998,0.0031533333184885493,4.4,-3542.0,0.009950330853168182,9.5,3.7,1.0999999999999996,0.8000000000000007,12.3,31.0,-3.8000000000000007,-1.4000000000000057,4.1,0.7000000000000028,-4.7,-1.8000000000000007,-4.8,3.5000000000000004,-2.5,-1.1000000000000014,-9.89,-2.1,0.004376374599798893,0.002252253204324539,0.006479504310986428,-0.0011461319306231843,0.0,-0.016129381929883613,0.002995508979798389,-0.00601807232556284,1.0104550394370335,0.31,0.05,-0.00217177809132707,-0.0037068281703529493,0.011123903660420709,0.005490855509378889,63.75,-0.006694585672214259,-0.07284527468949786,0.015305026819808276,0.00943944465251012,24.20452380952381,106.42285714285715,1.5999999999999999,-0.40000000000000036,1.959375,1.55625,-10.7,18.7
2015-06,15.3,15.2,0.0,-5.600000000000001,-2.1999999999999993,-0.3000000000000007,-1.8999999999999995,3.3000000000000003,1.0999999999999996,-0.40000000000000036,5.0,89.81551717,7209.0,1.426056254975424,-0.75,-0.22,-0.62,-0.7,-0.5999999999999979,3.3,1.0,0.9000000000000001,-0.0005248655152634285,4.4,7622.0,-0.00400802139753887,9.8,4.4,0.10000000000000053,1.9000000000000004,12.600000000000001,29.8,3.6999999999999993,-0.7999999999999972,-6.5,-1.2000000000000028,-0.7999999999999998,0.0,-0.8999999999999999,3.9000000000000004,3.0,-0.5999999999999996,-8.91,-2.4,-0.0021857932199802477,0.003368897066104992,-0.002155173247984088,0.0,0.0,-0.01714615883497056,0.00895974137147204,-0.0030045090202986957,0.9670291458823458,0.31,0.05,0.007015400690144169,0.010411513024954466,0.0063251186155088845,0.022286428357812582,56.76,0.02282730370996111,-0.04929755192077989,0.02913476149567451,-0.0010478342633275517,23.98952173913043,106.25869565217393,3.3,-1.0,1.9778602800486385,1.5799405383732696,-10.7,23.3
2015-07,15.8,12.6,1.9000000000000057,-1.3999999999999986,-2.8000000000000007,0.8000000000000007,0.0,-0.20000000000000018,-1.1999999999999993,2.0999999999999996,5.0,89.65433726,7418.0,1.2521950921690823,-0.6,-0.22,-0.62,-2.0,2.3000000000000007,3.3,1.8000000000000007,0.6999999999999997,0.0035375077833483815,4.3,7622.0,-0.0030045090202986753,9.4,5.0,-2.8000000000000003,4.5,4.9,31.4,-6.6,-1.6999999999999993,0.20000000000000007,-1.6999999999999993,-0.8999999999999999,-1.5999999999999979,1.0,-2.500000000000001,1.8999999999999986,-1.0999999999999996,-7.63,-3.1,-0.004385971943254852,-0.0022446698538240994,-0.006493529310548141,0.0,0.0,-0.018163970627671167,-0.006018072325562895,-0.012072581234269325,0.7384261956496467,0.31,0.05,0.003181937506342436,0.002780405505814265,0.010496672515307282,0.006684067088999157,48.21,-0.06571552320318563,-0.06412209431856564,-0.045404174971475975,-0.2666425545566169,24.632380952380952,104.3704761904762,-1.2,-0.5,1.9504027592010496,1.6451697315819829,-11.6,23.8
2015-08,9.5,14.2,0.6999999999999957,-4.300000000000001,4.899999999999999,2.799999999999999,0.7000000000000002,-0.20000000000000018,-0.5,-2.299999999999999,4.7,92.20328558,6669.0,1.0905139876469596,-0.6,-0.22,-0.34,-1.7,1.3999999999999986,-1.2,0.0,-0.9999999999999998,-0.0003924390134741884,4.3,-10391.0,-0.008032171697264213,8.5,3.1,-0.10000000000000009,0.3000000000000007,2.5999999999999996,30.3,3.700000000000001,-2.6000000000000014,6.199999999999999,0.6999999999999993,6.199999999999999,3.6999999999999993,2.1999999999999997,-5.1,-3.3999999999999986,0.5999999999999996,-6.35,-3.8,-0.007722046093910251,-0.00789626212222494,-0.009820046180974984,0.0,0.0,-0.008032171697264265,-0.013085239548655425,-0.011060947359424901,0.6772015298171272,0.29,0.05,0.009587018864645636,0.011264613868104512,0.023575872174159684,0.004509521292666463,48.54,-0.018576385572935283,0.012074148631159964,-0.030935352284360285,-0.4761888720964986,24.704636363636368,100.8659090909091,-1.5,-3.0,1.95272586422892,1.5729872165406025,-16.8,13.6
2015-09,8.0,7.6,-1.1000000000000014,8.2,-2.5,3.5,-1.2000000000000002,-0.5,0.0,3.9000000000000004,4.8,90.79294207,7069.0,0.883896230348814,-0.6,-0.22,-0.34,-3.4,-1.1000000000000014,-0.4,1.0,0.8,-0.0028826015767666746,4.3,-7196.0,-0.010050335853501397,5.6,2.1,-1.9,-2.6000000000000014,0.5000000000000009,31.8,3.8999999999999986,5.099999999999998,1.8000000000000007,0.7000000000000028,-3.0999999999999996,-0.8000000000000007,3.3,4.7,-3.500000000000001,6.300000000000001,-2.94,-4.2,-0.006666691358189425,-0.01253577669498096,-0.008810629682154847,0.0,0.0,-0.018163970627671167,0.00895974137147204,0.0009995003330834154,0.5603262600562686,0.29,0.05,-0.0035589035479066666,0.003398567103893413,0.006401635334325917,0.005557616477043226,49.29,-0.04193868922033017,-0.01796923349655888,0.019010640818944324,-0.38560799828154435,23.668086956521737,90.54695652173912,-1.3,-1.5,1.9773408043201373,1.6858906477977826,-17.2,16.2
2015-10,13.7,7.4,1.9000000000000057,-2.099999999999998,0.5,4.699999999999999,0.2999999999999998,-2.8,-1.2999999999999998,0.29999999999999893,4.6,89.81753282,7482.0,0.6485565782246575,-0.44,-0.22,-0.34,-2.6,1.1000000000000014,-0.6,2.1999999999999993,-0.5,-0.0005250032933297177,4.2,19859.0,-0.007024614936964518,7.7,2.7,-0.39999999999999997,2.5,-3.1000000000000005,32.6,-4.800000000000001,-1.0,-6.5,0.09999999999999787,-4.6000000000000005,-2.8000000000000007,0.7,1.0,-3.5999999999999996,-4.1,3.44,-4.0,-0.0022321437839405434,0.004576667027412107,-0.0033241027838393222,0.0011461319306231843,0.0,0.011928570865273838,0.037295784743696936,0.032467190137501406,0.4864018505859375,0.29,0.05,-0.0025498509404142666,-0.0038379344220338396,0.003117969598354975,0.005513820460086194,45.93,-0.0457222493380951,-0.06514309223908787,-0.018158004700783437,-0.20496336873206797,23.23975,84.25199999999998,2.6,3.0999999999999996,1.9933333333333336,1.7,-15.8,13.2
2015-11,7.1,8.8,0.6999999999999957,5.699999999999999,-3.3999999999999986,1.3000000000000007,2.3000000000000007,-0.3,-0.40000000000000036,0.40000000000000036,4.5,89.27397883,6948.0,0.6270840564889711,-0.44,-0.22,0.05,-3.0,-1.8999999999999986,-1.9000000000000001,0.10000000000000053,-0.5,-0.00949749917083853,4.2,-5728.0,-0.0030045090202986853,9.0,3.2,0.9000000000000001,-1.1000000000000014,-8.1,34.4,11.900000000000002,0.5,12.7,-1.0999999999999979,-2.0,-0.8999999999999986,-1.4,-4.7,-2.9000000000000004,-1.700000000000001,-0.1,-3.8,-0.0033575856948457883,0.0034188067487859186,-0.0033351893061377424,0.0,0.0,0.00399202126953746,-0.04186420409869884,-0.030459207484708505,0.4921933484497071,0.29,0.05,-0.006968669316093745,-0.008163310639160315,-0.0015543313934855973,0.004804194069722101,38.9,-0.08967307672449021,-0.010360595900659408,-0.014882930691710428,-0.2307942465058897,22.29473913043478,71.92869565217391,-1.3,-2.299999999999999,1.973361624794458,1.7033616247944576,-12.9,15.5
2015-12,11.8,19.8,0.30000000000000426,0.8000000000000007,6.5,-1.5,-1.1000000000000005,0.3,-0.09999999999999964,-1.3000000000000007,4.6,89.48465613,6239.0,0.7745248086621686,-0.44,-0.22,0.05,-3.8,0.1999999999999993,-0.10000000000000009,0.0,-0.9000000000000001,0.000927336623386843,4.2,-11070.0,0.0,6.6,0.2,2.6,2.900000000000002,-1.1,35.7,-5.800000000000001,-2.9999999999999964,1.200000000000001,0.09999999999999787,2.6999999999999997,1.8999999999999986,-1.8,2.5999999999999996,-4.3,-1.799999999999999,0.52,-2.8,-0.004494389587839542,-0.0022779053129946547,-0.005583487425700362,0.0,0.0,0.0029955089797983614,0.023716526617316103,0.013902905168991515,0.615827989303589,0.29,0.05,0.00941665095473354,0.005963573720469739,-0.02611718022386711,0.007572014965683493,31.93,-0.14548189489081187,-0.020397916028785712,-0.007525361128948305,-0.4404606414220831,20.163904761904764,62.71863636363637,-1.5,-3.1000000000000005,1.9733333333333336,1.832,-19.5,8.7
2016-01,9.6,16.5,-3.200000000000003,-3.200000000000003,-1.7999999999999972,-3.3999999999999986,-0.9000000000000004,-0.09999999999999998,-0.2999999999999998,0.20000000000000107,4.3,89.48465613,6239.0,0.7500915772701795,-0.28,-0.21,0.05,-4.3,-2.3000000000000007,-2.3999999999999995,1.6999999999999997,0.09999999999999998,-0.011319116789634265,4.1,-11070.0,-0.012072581234269263,7.6,-0.5,-1.4000000000000004,-3.0,6.8,32.6,-3.1999999999999993,2.0,-1.200000000000001,0.5,-3.6999999999999997,-2.3999999999999986,0.8,1.1000000000000005,3.7,0.09999999999999964,-0.51,-3.5,-0.017036187152567273,-0.052674551550974336,-0.011261380272538979,-0.040917455357520005,0.004830927269665608,-0.011060947359424755,0.009950330853168043,0.0,0.4608183537365141,0.28,0.05,0.0022387309645379716,0.013452382009282005,0.014290519540558932,-0.0019098698162007821,33.53,-0.12458788715476699,0.036421872635409525,-0.010367326557761736,-0.6836467478451779,22.16295,68.47,0.8999999999999999,1.2000000000000002,2.010805744927941,1.819491022110136,-21.1,9.1
2016-02,12.5,12.8,1.2000000000000028,-4.099999999999998,3.299999999999997,2.099999999999998,-1.0,0.09999999999999998,0.1999999999999993,0.6999999999999993,4.2,92.75116049,5739.0,0.6516696006629534,-0.28,-0.21,0.85,-3.8,0.0,1.8999999999999995,0.5,1.0999999999999999,0.004143006260155069,4.1,-729.0,-0.015113637810048174,7.3,-1.2,-0.5999999999999999,5.199999999999999,2.8,33.3,-8.200000000000001,-6.5,0.7000000000000011,-1.8000000000000007,0.3999999999999999,-1.8000000000000007,-0.7,-2.1000000000000005,1.8,3.6999999999999993,-3.32,-4.0,-0.005743841179252307,-0.0024067400305645137,-0.007959109667568853,0.0,0.0,-0.0171461588349706,-0.008032171697264334,-0.015113637810048257,0.354480847836449,0.29,0.05,-0.0014240669683616147,0.0026038855983987474,0.00033222438766244977,0.0051336011812868065,39.79,-0.015482364148377226,0.036756011092869745,0.024073088243484086,-0.19666385638924178,21.72422727272728,65.38909090909091,-1.7,-2.0,2.0142857142857147,1.8142857142857145,-19.4,11.5
2016-03,15.9,14.7,0.29999999999999716,-1.6999999999999993,-2.299999999999997,-1.8999999999999986,1.1000000000000005,-0.2,-0.09999999999999964,-3.3,4.1,92.75116049,5739.0,0.4197152266540552,-0.28,-0.21,0.85,-2.8,0.6999999999999993,-0.19999999999999973,-1.4,-0.3999999999999999,0.009160369398665047,4.0,-729.0,-0.011060947359424818,6.6,-0.6,2.2,-5.5,15.200000000000001,31.0,3.299999999999999,-1.6999999999999993,5.0,-0.5,0.2999999999999998,0.3999999999999986,0.39999999999999997,1.4000000000000004,3.7,-1.0999999999999996,-5.9,-4.5,0.0,-0.0012055456553490274,0.001140901435791264,0.0,0.0,-0.022245608947319667,-0.05551270993025886,-0.03770186718401145,0.4263131969604493,0.29,0.05,-0.009203459993523566,-0.0069588189917713095,0.026222423344240298,0.0029870301732444204,43.34,-0.004976903269752864,0.008232151699930412,0.01493307988557202,0.19271662154292146,21.7575,67.36454545454545,0.30000000000000004,-2.4,1.990099338768655,1.7963129531479318,-21.7,13.3
2016-04,17.3,18.4,-0.7999999999999972,0.1999999999999993,3.5999999999999943,1.8999999999999986,0.7999999999999998,0.2,0.7000000000000002,3.3999999999999995,3.9,91.78229702,6374.0,0.4329722866303973,-0.12,-0.19,0.85,-2.3,-1.8999999999999986,3.0,4.4,1.0,0.0007926024193007919,4.0,1560.0,0.001998002662673054,7.6,-0.2,-0.2999999999999998,4.699999999999999,1.0,32.4,1.200000000000001,0.3999999999999986,-3.3000000000000007,0.9000000000000021,-3.5,-2.6999999999999993,2.5,-0.10000000000000053,7.3,0.5999999999999996,-7.98,-4.7,0.0011514106050416473,-0.004836768800614344,0.001139601262933887,0.0,0.010785005676562598,-0.018163970627671118,-0.012072581234269242,-0.01612938192988362,0.4627860842063209,0.29,0.05,0.0006162062431807058,0.00685045901983905,0.0054573493572522835,0.005930110282868384,47.65,0.08861379876935294,-0.018771365588101663,0.03468234972854756,0.31718682001685616,21.550000000000004,69.8942857142857,2.9,2.6999999999999997,1.958126069705387,1.7359259367912767,-22.8,16.0
2016-05,15.0,14.2,-1.5,5.800000000000001,3.0,6.100000000000001,0.0,0.0,-0.40000000000000036,-3.499999999999999,3.9,89.51807145,7907.0,0.3734718960977486,-0.12,-0.19,2.54,-1.4,1.5,-3.3000000000000003,1.2000000000000002,-1.0,0.0057933012589650446,4.0,-6936.0,-0.003004509020298682,9.7,0.4,-0.5,-4.199999999999999,-4.600000000000001,32.4,-3.9000000000000004,-3.5,2.1999999999999993,0.1999999999999993,-1.3999999999999995,0.10000000000000142,-0.5000000000000002,2.5,-4.3,-2.1999999999999993,-9.04,-4.7,0.00459243057421066,0.0024213086890103597,0.004545462371674525,-0.001194029992607426,0.0,-0.02326862693935438,-0.009040744652149046,-0.017146158834970563,0.4544689314408736,0.29,0.05,0.0008210181085166468,-0.0027128224547876556,-0.0019193331035793904,0.007125189186075076,49.93,0.10104593748003454,0.02017010694913246,0.050126811201688604,0.4562098895834046,21.395545454545456,68.18636363636364,-4.9,1.2999999999999998,1.945944615439401,1.7538378613872252,-22.8,12.9
2016-06,5.8,13.0,1.5999999999999943,0.09999999999999787,1.3000000000000043,2.3999999999999986,0.7000000000000002,0.0,-0.09999999999999964,1.9999999999999991,4.2,89.51807145,7907.0,0.5643391565674012,-0.12,-0.19,2.54,-0.9,-0.8000000000000007,0.7000000000000002,0.19999999999999996,0.5,0.0013119917914510282,4.0,-6936.0,0.003992021269537446,8.8,1.8,1.9,0.3000000000000007,-16.0,33.1,-2.5999999999999996,-4.9,-0.5999999999999979,-0.8000000000000007,6.199999999999999,2.599999999999998,-0.8999999999999999,-3.5,1.7999999999999998,-1.5,-7.75,-4.4,0.0011448198159325074,0.0,0.004524894598289642,-0.00119545740477367,0.0,-0.008032171697264268,0.024692612590371477,0.01192857086527385,0.3653224329255757,0.29,0.05,-0.0031852069056581556,-0.0033741528610624627,0.004116409541561339,0.008205130638110347,46.53,-0.002361276185679717,0.04661985090677723,-0.06537750178211343,-0.010444635500110655,21.06708695652173,61.14391304347827,0.0,1.1000000000000005,1.9923076923076928,1.792857142857143,-20.1,14.7
2016-07,3.2,16.5,3.4000000000000057,-1.0999999999999979,1.6999999999999957,-0.09999999999999787,-0.7000000000000002,0.0,-0.20000000000000018,-0.09999999999999964,4.1,92.86319796,7232.0,0.5308002186637202,0.04,-0.17,2.54,-2.8,0.10000000000000142,-3.5,0.5999999999999999,-0.5,0.006013090013426314,3.9,3465.0,0.0069756137364253845,9.0,2.9,0.5999999999999996,-1.8000000000000007,-6.0,33.3,-1.0,1.200000000000001,-0.3000000000000007,0.6999999999999993,-3.1999999999999997,-0.7999999999999972,-1.3,0.7000000000000002,-1.5,-1.4000000000000004,-8.05,-4.0,0.0,0.006027745797517525,-0.0011293055971517418,0.00119545740477367,0.0,0.007968169649176859,-0.03770186718401153,-0.016129381929883575,0.287335661780316,0.29,0.05,-0.0004117344371081799,0.00435161696278108,0.0168970284550074,0.006442085053482316,47.16,-0.1571101374474586,-0.0005719188031214628,-0.028364721033597995,-0.21413250887565238,19.810714285714287,53.87666666666666,3.5,-0.5,1.992360140999724,1.8165089165912751,-23.0,6.4
2016-08,7.5,14.4,0.19999999999999574,-0.5,-3.799999999999997,-8.2,-0.5,-0.09999999999999998,0.5,2.0,3.7,91.29454379,7013.0,0.5882255890169985,0.04,-0.17,3.02,-0.7,0.3999999999999986,2.4000000000000004,2.1,1.2000000000000002,-0.0013041212072613106,3.9,-21559.0,0.001998002662673082,9.4,3.3,-0.6999999999999993,2.1999999999999993,3.9,33.9,10.200000000000001,1.0999999999999979,1.3999999999999986,-0.09999999999999787,-8.1,-4.900000000000002,4.2,-1.2999999999999998,-1.2000000000000002,6.9,-8.25,-3.3,-0.0011448198159325074,-0.0024067400305645137,-0.002262444403968722,0.0,0.0,0.007968169649176855,-0.029428810690812213,-0.013085239548655519,0.2524277523077102,0.29,0.05,-0.0010300783770311739,-0.00010855995234049232,0.002791240896877767,0.0076139509442576525,47.24,0.04990921112161173,-0.00996558649966417,-0.021741551800853465,0.09969007025974264,19.267,53.59727272727272,-2.8,0.8999999999999995,2.007692307692308,1.9,-22.1,11.9
2016-09,8.8,14.8,1.7000000000000028,1.8999999999999986,9.0,2.6999999999999993,0.7000000000000002,1.1,-0.20000000000000018,0.40000000000000036,4.0,92.84972182,7637.0,0.6217416286405593,0.04,-0.17,3.02,0.5,1.5,-0.7000000000000002,-2.0,0.2999999999999998,-0.0002610284535826679,3.8,8155.0,-0.0010005003335833845,8.7,3.0,-1.1000000000000005,2.900000000000002,8.5,36.1,-12.3,1.7000000000000028,-1.5,3.0,4.999999999999999,3.1000000000000014,-0.6000000000000001,4.699999999999999,-4.5,-3.8000000000000007,-4.48,-2.5,0.0022883305180121383,-0.0012055456553490274,0.0033917500011204638,-0.00119545740477367,0.0,0.015873349156290156,0.05448818528406979,0.04018178963283184,0.371229060760498,0.29,0.05,0.0011330278803907134,-0.0008689041493781247,0.013815011653045772,0.0072346235109197465,51.39,0.24294617861038947,0.024730193153708502,0.015454918722840993,0.1971898135512754,18.35909090909091,53.5390909090909,5.1,0.8000000000000007,1.94,1.9254246773886927,-21.0,13.3
2016-10,5.8,19.7,-0.7000000000000028,4.899999999999999,-3.0,-0.5,3.0999999999999996,0.0,-2.5,2.4000000000000004,3.8,91.95890715,7155.0,0.9296995498770564,0.2,-0.14,3.02,0.3,-0.1999999999999993,1.9,0.20000000000000018,-0.5,0.0015651496608439786,3.7,12994.0,0.0,11.1,5.0,2.6000000000000005,3.8999999999999986,0.3000000000000007,38.8,7.3,3.0,2.6999999999999993,0.6999999999999993,0.2999999999999998,0.8999999999999986,2.4,4.5,-0.8999999999999999,-0.5,-4.54,-1.7,0.005698021114637797,0.0012055456553490274,0.005627476865728731,0.00119545740477367,0.0,0.020782539182528398,0.03149866705937099,0.03246719013750148,0.548618181806292,0.29,0.05,-0.00041186162031969786,-0.0008696598004354072,0.0048599322586344584,0.00813004743041823,47.08,0.08503143401940072,0.08255451012878856,0.0008595989067989862,0.18245425675376925,17.501714285714286,53.21142857142858,5.6,1.4000000000000004,2.021428571428572,1.9500000000000004,-17.0,18.6
2016-11,9.6,17.2,0.5,3.8000000000000043,-0.20000000000000284,1.3999999999999986,1.5999999999999996,-1.1,-0.09999999999999964,-1.0999999999999996,3.6,93.34506198,7413.0,1.2007702045450277,0.2,-0.14,3.62,2.5,1.5,-1.1,3.3,0.10000000000000009,-0.009559425903242769,3.7,-5486.0,0.008959741371471985,14.5,6.4,0.2999999999999998,-1.8999999999999986,1.799999999999999,39.6,4.299999999999999,-2.8000000000000007,-3.1999999999999993,-1.3000000000000007,-6.199999999999999,-3.599999999999998,-4.1,-7.6,0.8999999999999999,0.0,-5.31,-1.2,0.0011357184639271267,0.0036079413761989088,0.002242153405689784,0.0,0.0,0.021761491781512765,-0.07042246429654575,-0.03874082831643052,0.5256737094891261,0.28,0.05,0.0007206465540683382,0.003690842227155322,0.004898149277558161,0.0077962677621616905,54.92,-0.024467519442322505,0.013575257878365221,-0.016460088632153536,0.36112229792540285,16.009608695652176,49.22434782608695,3.1000000000000005,-0.7000000000000011,2.0142857142857142,1.9866666666666668,-13.3,19.9
2016-12,6.7,18.0,-0.5,0.5,3.8000000000000043,-1.3000000000000007,1.8000000000000007,-0.2,-0.10000000000000053,-0.6000000000000014,3.6,93.15892765,7342.0,1.234944493505185,0.2,-0.14,3.62,2.5,-1.0,-2.4000000000000004,-0.40000000000000036,3.1999999999999997,0.009168368086879042,3.7,-17755.0,0.007968169649176904,19.0,9.9,-3.0,-2.900000000000002,-3.5999999999999996,38.6,-7.899999999999999,7.0,3.1000000000000014,2.8000000000000007,-1.0,0.8999999999999986,1.3000000000000003,4.300000000000001,-4.4,-1.299999999999999,-4.92,-0.3,0.004530019071749436,-0.001201201345634395,0.005583487425700362,0.0,0.0,0.026641930946421352,0.011928570865273769,0.018821754240587796,0.4666545153115012,0.28,0.05,-0.006815391932303072,-0.003473356362879265,-0.03404468560757046,0.005466818273125895,55.45,0.11848431687190741,0.01709154051460704,0.03476496297985854,0.3831895891513328,14.515899999999997,41.58857142857143,-4.200000000000001,-3.8999999999999995,2.036666666666666,2.001875,-10.0,23.4
2017-01,6.4,15.7,2.1000000000000014,-15.900000000000002,-5.200000000000003,2.6000000000000014,-0.40000000000000036,0.09999999999999998,-0.6999999999999997,-0.5,3.4,92.75964076,7084.0,1.441334866830684,0.37,-0.11,3.62,3.8,0.5,-0.5,-0.39999999999999947,-0.8999999999999995,-0.009168368086879042,3.7,-17755.0,0.012916225266546188,19.1,14.6,-0.9000000000000004,0.6999999999999993,5.0,34.2,10.899999999999999,0.09999999999999787,-6.4,-0.8999999999999986,7.199999999999999,3.6000000000000014,-2.0,-2.9000000000000004,-1.4,5.6,-3.59,2.2,0.007878487572080317,0.02257968775216579,0.008869237740779745,-0.010810916104215806,0.00948998818484803,0.03149866705937099,-0.004008021397538808,0.013902905168991408,0.6258324890289308,0.28,0.05,0.00020721094147901908,0.001303922818669534,0.007477001701232666,0.003263247614649245,56.0,-0.017406879892569727,0.03479041826167162,-0.0008440006127683475,0.16355541664604467,13.901428571428571,41.73904761904763,2.0999999999999996,-8.5,1.9719045276747635,2.093723505775168,-8.1,24.8
2017-02,4.9,11.4,-1.0,-4.4,-0.29999999999999716,0.1999999999999993,0.8000000000000007,0.0,-0.10000000000000009,-2.8999999999999986,3.3,94.99001939,5960.0,1.4070117318364723,0.37,-0.11,3.35,5.5,0.0,2.2,3.999999999999999,0.5999999999999996,0.007472014838700858,3.6,-1261.0,0.010939940038334272,20.1,16.7,-1.0999999999999999,0.0,2.4000000000000004,32.4,-6.199999999999999,1.3000000000000007,-2.9000000000000004,0.29999999999999716,0.20000000000000018,0.6999999999999993,0.0,0.5999999999999996,-1.2999999999999998,-3.0999999999999996,-0.52,3.1,0.0033575856948457883,0.031234465061742434,0.005503591216978521,-0.001208459361568437,0.0,0.00399202126953746,0.023716526617316103,0.015873349156290073,0.8706677960006051,0.28,0.05,-0.00082910150878579,-0.0009777826842354287,0.007211644281429841,0.00430698142473851,52.54,-0.19522268120875985,-0.0012972273588243155,-0.027535800635707375,-0.05269368102578631,13.646434782608695,45.38869565217392,1.3000000000000007,10.2,1.987142857142857,2.024666666666667,-6.1,26.6
2017-03,10.5,10.6,0.5,8.999999999999998,2.799999999999997,4.400000000000002,1.6999999999999993,-0.09999999999999998,0.10000000000000009,1.8999999999999986,3.3,96.04971323,5907.0,1.4700102803584851,0.37,-0.11,3.35,7.9,0.5999999999999979,8.0,2.3000000000000007,2.5,0.002738834447619354,3.6,-1261.0,0.003992021269537432,18.1,14.5,1.4000000000000001,1.6000000000000014,-5.8,36.1,4.600000000000001,-9.7,5.800000000000001,-3.299999999999997,0.20000000000000018,0.3000000000000007,3.3,-0.6999999999999993,1.5999999999999996,2.8999999999999986,5.19,3.0,-0.0011179431013408347,0.0034110323010629884,-0.00109829774906256,0.0,0.0,0.01980262729617971,0.022739486969489353,0.018821754240587817,0.9564805718655056,0.29,0.05,-0.00010368603876731441,0.0023884497295192375,0.014557440648854225,0.007384165523893316,53.82,0.0,-0.013065676641537571,-0.019574098514299365,-0.07604280226161633,13.879047619047618,46.66,2.4000000000000004,1.5999999999999996,1.9330770846491951,2.001338590676004,-7.0,17.8
